"Date","Extent","ExtentChng","MileDays","Precip_mm","PrecipCum_mm","PrecipChng_mm","Temp_C","TempCum_C","TempChng_C","Discharge_cfs","DischargeCum_cfs","DischargeChng_cfs","Diversion_cfs","DiversionCum_cfs","DiversionChng_cfs","Returns_cfs","ReturnsCum_cfs","ReturnsChng_cfs","Reach"
2013-10-15,0,0,231.7,0,616.95,0,23.23,7288.78166666667,-2.66,208,78756.7,-65,350.65,68645.63,41.63,398.990530303031,63030.0812115405,259.303030303031,"R1"
2013-10-16,0,0,231.7,0,616.95,0,19.76,7308.54166666667,-3.47,851,79607.7,643,347.81,68993.44,-2.83999999999997,354.031666666667,63384.1128782072,-44.9588636363641,"R1"
2013-10-17,0,0,231.7,0,616.95,0,19.18,7327.72166666667,-0.580000000000002,1360,80967.7,509,324.96,69318.4,-22.85,123.987804878049,63508.1006830852,-230.043861788618,"R1"
2013-10-18,0,0,231.7,0,616.95,0,20.5333333333333,7348.255,1.35333333333334,1410,82377.7,50,335.08,69653.48,10.12,132.5625,63640.6631830852,8.57469512195114,"R1"
2013-10-19,0,0,231.7,0,616.95,0,20.105,7368.36,-0.428333333333335,1410,83787.7,0,308.33,69961.81,-26.75,132.5,63773.1631830852,-0.0624999999999716,"R1"
2013-10-20,0,0,231.7,0,616.95,0,21.52,7389.88,1.415,1340,85127.7,-70,0,69961.81,-308.33,0,63773.1631830852,-132.5,"R1"
2013-10-21,0,0,231.7,0,616.95,0,20.21,7410.09,-1.31,1430,86557.7,90,323.97,70285.78,323.97,224.54214559387,63997.7053286791,224.54214559387,"R1"
2013-10-22,0,0,231.7,0,616.95,0,21.5566666666667,7431.64666666667,1.34666666666667,1720,88277.7,290,297.31,70583.09,-26.66,208.941666666667,64206.6469953458,-15.6004789272025,"R1"
2013-10-23,0,0,231.7,0,616.95,0,23.66,7455.30666666667,2.10333333333333,1280,89557.7,-440,290.63,70873.72,-6.68000000000001,255.557664410058,64462.2046597558,46.615997743391,"R1"
2013-10-24,0,0,231.7,0,616.95,0,24.245,7479.55166666667,0.585000000000001,824,90381.7,-456,249.38,71123.1,-41.25,442.710784313726,64904.9154440695,187.153119903668,"R1"
2013-10-25,0,0,231.7,3.2,620.15,3.2,22.3,7501.85166666667,-1.945,489,90870.7,-335,229.6,71352.7,-19.78,151.791666666667,65056.7071107362,-290.919117647059,"R1"
2013-10-26,0,0,231.7,2.03,622.18,-1.17,20.055,7521.90666666667,-2.245,347,91217.7,-142,219.9,71572.6,-9.69999999999999,180.217261904762,65236.924372641,28.4255952380953,"R1"
2013-10-27,0,0,231.7,0,622.18,-2.03,21.56,7543.46666666667,1.505,291,91508.7,-56,240.13,71812.73,20.23,188.6875,65425.611872641,8.47023809523776,"R1"
2013-10-28,0,0,231.7,0,622.18,0,22.5933333333333,7566.06,1.03333333333333,265,91773.7,-26,240.88,72053.61,0.75,174.467261904762,65600.0791345457,-14.2202380952378,"R1"
2013-10-29,0,0,231.7,0,622.18,0,21.5633333333333,7587.62333333333,-1.03,228,92001.7,-37,240.83,72294.44,-0.0499999999999829,194.793269230769,65794.8724037765,20.326007326007,"R1"
2013-10-30,0,0,231.7,0,622.18,0,20.915,7608.53833333333,-0.648333333333333,241,92242.7,13,247.71,72542.15,6.88,187.906492248062,65982.7788960246,-6.88677698270692,"R1"
2013-10-31,0,0,231.7,0,622.18,0,18.18,7626.71833333333,-2.735,343,92585.7,102,165.06,72707.21,-82.65,277.943313953489,66260.722209978,90.0368217054267,"R1"
2013-11-01,0,0,231.7,0,622.18,0,17.4733333333333,7644.19166666667,-0.706666666666667,468,93053.7,125,90.75,72797.96,-74.31,0,66260.722209978,-277.943313953489,"R1"
2013-11-02,0,0,231.7,0,622.18,0,19.2466666666667,7663.43833333333,1.77333333333333,482,93535.7,14,86.19,72884.15,-4.56,0,66260.722209978,0,"R1"
2013-11-03,0,0,231.7,0,622.18,0,20.75,7684.18833333333,1.50333333333333,468,94003.7,-14,101,72985.15,14.81,0,66260.722209978,0,"R1"
2013-11-04,0,0,231.7,1.3,623.48,1.3,21.29,7705.47833333333,0.539999999999999,503,94506.7,35,90.1,73075.25,-10.9,0,66260.722209978,0,"R1"
2013-11-05,0,0,231.7,2.69,626.17,1.39,17.1366666666667,7722.615,-4.15333333333333,496,95002.7,-7,82.37,73157.62,-7.72999999999999,0,66260.722209978,0,"R1"
2013-11-06,0,0,231.7,0,626.17,-2.69,13.4666666666667,7736.08166666667,-3.67,548,95550.7,52,89.94,73247.56,7.56999999999999,0,66260.722209978,0,"R1"
2013-11-07,0,0,231.7,0,626.17,0,16.0433333333333,7752.125,2.57666666666667,737,96287.7,189,100.75,73348.31,10.81,0,66260.722209978,0,"R1"
2013-11-08,0,0,231.7,0,626.17,0,19.4766666666667,7771.60166666667,3.43333333333333,837,97124.7,100,92.48,73440.79,-8.27,0,66260.722209978,0,"R1"
2013-11-09,0,0,231.7,0,626.17,0,20.6666666666667,7792.26833333333,1.19,760,97884.7,-77,90,73530.79,-2.48,0,66260.722209978,0,"R1"
2013-11-10,0,0,231.7,0,626.17,0,21.96,7814.22833333333,1.29333333333333,760,98644.7,0,89.81,73620.6,-0.189999999999998,0,66260.722209978,0,"R1"
2013-11-11,0,0,231.7,0,626.17,0,21.7933333333333,7836.02166666667,-0.166666666666668,760,99404.7,0,91.9,73712.5,2.09,0,66260.722209978,0,"R1"
2013-11-12,0,0,231.7,0,626.17,0,17.96,7853.98166666667,-3.83333333333333,704,100108.7,-56,102.29,73814.79,10.39,0,66260.722209978,0,"R1"
2013-11-13,0,0,231.7,0,626.17,0,15.0066666666667,7868.98833333333,-2.95333333333333,640,100748.7,-64,126.6,73941.39,24.31,0,66260.722209978,0,"R1"
2013-11-14,0,0,231.7,0,626.17,0,17.32,7886.30833333333,2.31333333333333,615,101363.7,-25,118.85,74060.24,-7.75,0,66260.722209978,0,"R1"
2013-11-15,0,0,231.7,6.1,632.27,6.1,15.5933333333333,7901.90166666667,-1.72666666666667,704,102067.7,89,68.59,74128.83,-50.26,0,66260.722209978,0,"R1"
2013-11-16,0,0,231.7,3.56,635.83,-2.54,18.49,7920.39166666667,2.89666666666666,864,102931.7,160,4.29,74133.12,-64.3,0,66260.722209978,0,"R1"
2013-11-17,0,0,231.7,0,635.83,-3.56,19.27,7939.66166666667,0.780000000000005,891,103822.7,27,1,74134.12,-3.29,0,66260.722209978,0,"R1"
2013-11-18,0,0,231.7,0,635.83,0,17.145,7956.80666666667,-2.125,872,104694.7,-19,1,74135.12,0,0,66260.722209978,0,"R1"
2013-11-19,0,0,231.7,0,635.83,0,17.8533333333333,7974.66,0.708333333333332,863,105557.7,-9,0,74135.12,-1,0,66260.722209978,0,"R1"
2013-11-20,0,0,231.7,8.1,643.93,8.1,14.34,7989,-3.51333333333333,826,106383.7,-37,0,74135.12,0,0,66260.722209978,0,"R1"
2013-11-21,0,0,231.7,11.13,655.06,3.03,14.7533333333333,8003.75333333333,0.413333333333334,890,107273.7,64,0,74135.12,0,0,66260.722209978,0,"R1"
2013-11-22,0,0,231.7,6.35,661.41,-4.78,11.33,8015.08333333333,-3.42333333333333,967,108240.7,77,0,74135.12,0,0,66260.722209978,0,"R1"
2013-11-23,0,0,231.7,2.18,663.59,-4.17,5.23333333333333,8020.31666666667,-6.09666666666667,905,109145.7,-62,0,74135.12,0,0,66260.722209978,0,"R1"
2013-11-24,0,0,231.7,4.79,668.38,2.61,1.49666666666667,8021.81333333333,-3.73666666666667,863,110008.7,-42,0,74135.12,0,0,66260.722209978,0,"R1"
2013-11-25,0,0,231.7,0,668.38,-4.79,6.00333333333333,8027.81666666667,4.50666666666667,868,110876.7,5,0,74135.12,0,0,66260.722209978,0,"R1"
2013-11-26,0,0,231.7,0,668.38,0,9.96666666666667,8037.78333333333,3.96333333333333,927,111803.7,59,0,74135.12,0,0,66260.722209978,0,"R1"
2013-11-27,0,0,231.7,0,668.38,0,9.37,8047.15333333333,-0.596666666666668,947,112750.7,20,0,74135.12,0,0,66260.722209978,0,"R1"
2013-11-28,0,0,231.7,0,668.38,0,10.58,8057.73333333333,1.21,947,113697.7,0,0,74135.12,0,0,66260.722209978,0,"R1"
2013-11-29,0,0,231.7,0,668.38,0,12.44,8070.17333333333,1.86,945,114642.7,-2,0,74135.12,0,0,66260.722209978,0,"R1"
2013-11-30,0,0,231.7,0,668.38,0,12.88,8083.05333333333,0.44,942,115584.7,-3,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-01,0,0,231.7,0,668.38,0,12.78,8095.83333333333,-0.100000000000001,937,116521.7,-5,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-02,0,0,231.7,0,668.38,0,12.5566666666667,8108.39,-0.223333333333333,937,117458.7,0,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-03,0,0,231.7,0,668.38,0,17.86,8126.25,5.30333333333333,796,118254.7,-141,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-04,0,0,231.7,0,668.38,0,19.17,8145.42,1.31,761,119015.7,-35,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-05,0,0,231.7,4.18,672.56,4.18,9.54333333333333,8154.96333333333,-9.62666666666667,751,119766.7,-10,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-06,0,0,231.7,5.84,678.4,1.66,3.25666666666667,8158.22,-6.28666666666667,743,120509.7,-8,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-07,0,0,231.7,0,678.4,-5.84,3.81,8162.03,0.553333333333333,782,121291.7,39,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-08,0,0,231.7,0,678.4,0,7.11,8169.14,3.3,836,122127.7,54,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-09,0,0,231.7,0,678.4,0,4.855,8173.995,-2.255,817,122944.7,-19,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-10,0,0,231.7,0,678.4,0,2.315,8176.31,-2.54,803,123747.7,-14,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-11,0,0,231.7,0,678.4,0,5.05666666666667,8181.36666666667,2.74166666666667,738,124485.7,-65,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-12,0,0,231.7,4.2,682.6,4.2,3.97333333333333,8185.34,-1.08333333333333,701,125186.7,-37,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-13,0,0,231.7,0,682.6,-4.2,8.58,8193.92,4.60666666666667,605,125791.7,-96,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-14,0,0,231.7,0,682.6,0,8.95,8202.87,0.369999999999999,617,126408.7,12,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-15,0,0,231.7,0,682.6,0,10.2,8213.07,1.25,613,127021.7,-4,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-16,0,0,231.7,0,682.6,0,13.1233333333333,8226.19333333333,2.92333333333333,603,127624.7,-10,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-17,0,0,231.7,0,682.6,0,13.34,8239.53333333333,0.216666666666667,550,128174.7,-53,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-18,0,0,231.7,0,682.6,0,13.57,8253.10333333333,0.23,567,128741.7,17,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-19,0,0,231.7,0,682.6,0,15.5266666666667,8268.63,1.95666666666667,604,129345.7,37,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-20,0,0,231.7,0.4,683,0.4,14.485,8283.115,-1.04166666666667,594,129939.7,-10,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-21,0,0,231.7,5.4,688.4,5,11.78,8294.895,-2.705,637,130576.7,43,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-22,0,0,231.7,0,688.4,-5.4,7.52666666666667,8302.42166666667,-4.25333333333333,703,131279.7,66,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-23,0,0,231.7,0,688.4,0,8.345,8310.76666666667,0.818333333333333,686,131965.7,-17,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-24,0,0,231.7,0,688.4,0,10.1,8320.86666666667,1.755,686,132651.7,0,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-25,0,0,231.7,0,688.4,0,9.57,8330.43666666667,-0.529999999999999,675,133326.7,-11,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-26,0,0,231.7,0,688.4,0,9.58,8340.01666666667,0.00999999999999979,674,134000.7,-1,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-27,0,0,231.7,0,688.4,0,10.38,8350.39666666667,0.799999999999999,683,134683.7,9,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-28,0,0,231.7,0,688.4,0,11.39,8361.78666666667,1.01,691,135374.7,8,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-29,0,0,231.7,0,688.4,0,9.52,8371.30666666667,-1.87,702,136076.7,11,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-30,0,0,231.7,0,688.4,0,10.17,8381.47666666667,0.65,707,136783.7,5,0,74135.12,0,0,66260.722209978,0,"R1"
2013-12-31,0,0,231.7,0,688.4,0,11.71,8393.18666666667,1.54,690,137473.7,-17,0,74135.12,0,0,66260.722209978,0,"R1"
2014-01-01,0,0,0,0,0,0,13.96,13.96,0,638,638,0,0,0,0,0,0,0,"R1"
2014-01-02,0,0,0,0,0,0,12.7533333333333,26.7133333333333,-1.20666666666667,628,1266,-10,0,0,0,0,0,0,"R1"
2014-01-03,0,0,0,0,0,0,12.5733333333333,39.2866666666667,-0.18,619,1885,-9,0,0,0,0,0,0,"R1"
2014-01-04,0,0,0,0,0,0,16.4766666666667,55.7633333333333,3.90333333333333,604,2489,-15,0,0,0,0,0,0,"R1"
2014-01-05,0,0,0,0,0,0,10.6433333333333,66.4066666666667,-5.83333333333333,599,3088,-5,0,0,0,0,0,0,"R1"
2014-01-06,0,0,0,0,0,0,6.45666666666667,72.8633333333333,-4.18666666666667,604,3692,5,0,0,0,0,0,0,"R1"
2014-01-07,0,0,0,0,0,0,7.42333333333333,80.2866666666667,0.966666666666667,593,4285,-11,0,0,0,0,0,0,"R1"
2014-01-08,0,0,0,0,0,0,10.06,90.3466666666667,2.63666666666666,525,4810,-68,0,0,0,0,0,0,"R1"
2014-01-09,0,0,0,0,0,0,10.89,101.236666666667,0.830000000000002,410,5220,-115,0,0,0,0,0,0,"R1"
2014-01-10,0,0,0,0,0,0,14.3566666666667,115.593333333333,3.46666666666667,393,5613,-17,0,0,0,0,0,0,"R1"
2014-01-11,0,0,0,0,0,0,15.08,130.673333333333,0.723333333333333,405,6018,12,0,0,0,0,0,0,"R1"
2014-01-12,0,0,0,0,0,0,16.63,147.303333333333,1.55,438,6456,33,0,0,0,0,0,0,"R1"
2014-01-13,0,0,0,0,0,0,16.1433333333333,163.446666666667,-0.486666666666665,440,6896,2,0,0,0,0,0,0,"R1"
2014-01-14,0,0,0,0,0,0,12.74,176.186666666667,-3.40333333333333,440,7336,0,45.69,45.69,45.69,0,0,0,"R1"
2014-01-15,0,0,0,0,0,0,14.0533333333333,190.24,1.31333333333333,435,7771,-5,71.25,116.94,25.56,0,0,0,"R1"
2014-01-16,0,0,0,0,0,0,14.18,204.42,0.126666666666667,430,8201,-5,69.65,186.59,-1.59999999999999,0,0,0,"R1"
2014-01-17,0,0,0,0,0,0,13.45,217.87,-0.73,429,8630,-1,74.81,261.4,5.16,0,0,0,"R1"
2014-01-18,0,0,0,0,0,0,14.3133333333333,232.183333333333,0.863333333333333,426,9056,-3,72.04,333.44,-2.77,0,0,0,"R1"
2014-01-19,0,0,0,0,0,0,14.8,246.983333333333,0.486666666666668,431,9487,5,73.25,406.69,1.20999999999999,0,0,0,"R1"
2014-01-20,0,0,0,0,0,0,15.73,262.713333333333,0.93,444,9931,13,75.96,482.65,2.70999999999999,0,0,0,"R1"
2014-01-21,0,0,0,0,0,0,15.565,278.278333333333,-0.165000000000001,438,10369,-6,67.94,550.59,-8.02,0,0,0,"R1"
2014-01-22,0,0,0,0,0,0,13.03,291.308333333333,-2.535,421,10790,-17,77.46,628.05,9.52,0,0,0,"R1"
2014-01-23,0,0,0,0,0,0,11.4666666666667,302.775,-1.56333333333333,482,11272,61,72.23,700.28,-5.22999999999999,0,0,0,"R1"
2014-01-24,0,0,0,0,0,0,9.29333333333333,312.068333333333,-2.17333333333333,574,11846,92,14.76,715.04,-57.47,0,0,0,"R1"
2014-01-25,0,0,0,0,0,0,11.0766666666667,323.145,1.78333333333333,562,12408,-12,8.48,723.52,-6.28,0,0,0,"R1"
2014-01-26,0,0,0,0,0,0,14.86,338.005,3.78333333333333,532,12940,-30,4.1,727.62,-4.38,0,0,0,"R1"
2014-01-27,0,0,0,0,0,0,14.985,352.99,0.125000000000002,545,13485,13,5.4,733.02,1.3,0,0,0,"R1"
2014-01-28,0,0,0,0,0,0,12.8966666666667,365.886666666667,-2.08833333333333,407,13892,-138,74.19,807.21,68.79,0,0,0,"R1"
2014-01-29,0,0,0,0,0,0,13.26,379.146666666667,0.363333333333333,347,14239,-60,143.25,950.46,69.06,0,0,0,"R1"
2014-01-30,0,0,0,0,0,0,19.8666666666667,399.013333333333,6.60666666666667,340,14579,-7,214.77,1165.23,71.52,0,0,0,"R1"
2014-01-31,0,0,0,0,0,0,20.235,419.248333333333,0.368333333333332,339,14918,-1,215.21,1380.44,0.439999999999998,0,0,0,"R1"
2014-02-01,0,0,0,0,0,0,14.765,434.013333333333,-5.47,335,15253,-4,0,1380.44,-215.21,0,0,0,"R1"
2014-02-02,0,0,0,0,0,0,13.3033333333333,447.316666666667,-1.46166666666667,338,15591,3,0,1380.44,0,0,0,0,"R1"
2014-02-03,0,0,0,0,0,0,12.2366666666667,459.553333333333,-1.06666666666667,341,15932,3,0,1380.44,0,0,0,0,"R1"
2014-02-04,0,0,0,0,0,0,9.62666666666667,469.18,-2.61,347,16279,6,0,1380.44,0,0,0,0,"R1"
2014-02-05,0,0,0,1.5,1.5,1.5,7.58,476.76,-2.04666666666667,350,16629,3,0,1380.44,0,0,0,0,"R1"
2014-02-06,0,0,0,5.03,6.53,3.53,3.54666666666667,480.306666666667,-4.03333333333333,331,16960,-19,0,1380.44,0,0,0,0,"R1"
2014-02-07,0,0,0,0,6.53,-5.03,7.14,487.446666666667,3.59333333333333,319,17279,-12,0,1380.44,0,0,0,0,"R1"
2014-02-08,0,0,0,0,6.53,0,15.29,502.736666666667,8.15,318,17597,-1,0,1380.44,0,0,0,0,"R1"
2014-02-09,0,0,0,0,6.53,0,19.135,521.871666666667,3.845,370,17967,52,0,1380.44,0,0,0,0,"R1"
2014-02-10,0,0,0,0,6.53,0,21.135,543.006666666667,2,407,18374,37,0,1380.44,0,0,0,0,"R1"
2014-02-11,0,0,0,0,6.53,0,17.205,560.211666666667,-3.93,398,18772,-9,0,1380.44,0,0,0,0,"R1"
2014-02-12,0,0,0,0,6.53,0,15.9133333333333,576.125,-1.29166666666666,381,19153,-17,0,1380.44,0,0,0,0,"R1"
2014-02-13,0,0,0,0,6.53,0,19.8066666666667,595.931666666667,3.89333333333333,380,19533,-1,0,1380.44,0,0,0,0,"R1"
2014-02-14,0,0,0,0,6.53,0,22.405,618.336666666667,2.59833333333333,386,19919,6,0,1380.44,0,0,0,0,"R1"
2014-02-15,0,0,0,0,6.53,0,24.695,643.031666666667,2.29,388,20307,2,0,1380.44,0,0,0,0,"R1"
2014-02-16,0,0,0,0,6.53,0,24.7866666666667,667.818333333333,0.091666666666665,390,20697,2,0,1380.44,0,0,0,0,"R1"
2014-02-17,0,0,0,0,6.53,0,21.995,689.813333333333,-2.79166666666666,397,21094,7,0,1380.44,0,0,0,0,"R1"
2014-02-18,0,0,0,0,6.53,0,22.2233333333333,712.036666666667,0.228333333333332,396,21490,-1,0,1380.44,0,0,0,0,"R1"
2014-02-19,0,0,0,0,6.53,0,22.3933333333333,734.43,0.170000000000002,399,21889,3,0,1380.44,0,0,0,0,"R1"
2014-02-20,0,0,0,0,6.53,0,18.415,752.845,-3.97833333333334,416,22305,17,0,1380.44,0,0,0,0,"R1"
2014-02-21,0,0,0,0,6.53,0,13.86,766.705,-4.555,520,22825,104,0,1380.44,0,0,0,0,"R1"
2014-02-22,0,0,0,0,6.53,0,17.905,784.61,4.045,705,23530,185,0,1380.44,0,0,0,0,"R1"
2014-02-23,0,0,0,0,6.53,0,19.75,804.36,1.845,787,24317,82,0,1380.44,0,0,0,0,"R1"
2014-02-24,0,0,0,0,6.53,0,21.48,825.84,1.73,881,25198,94,0,1380.44,0,0,0,0,"R1"
2014-02-25,0,0,0,0,6.53,0,21.74,847.58,0.260000000000005,870,26068,-11,0,1380.44,0,0,0,0,"R1"
2014-02-26,0,0,0,0,6.53,0,21.035,868.615,-0.705000000000002,839,26907,-31,0,1380.44,0,0,0,0,"R1"
2014-02-27,0,0,0,0,6.53,0,21.03,889.645,-0.00499999999999901,759,27666,-80,0,1380.44,0,0,0,0,"R1"
2014-02-28,0,0,0,0,6.53,0,22.695,912.34,1.665,669,28335,-90,0,1380.44,0,0,0,0,"R1"
2014-03-01,0,0,0,0,6.53,0,20.835,933.175,-1.86,595,28930,-74,11,1391.44,11,190.222222222222,190.222222222222,190.222222222222,"R1"
2014-03-02,0,0,0,1.78,8.31,1.78,17.195,950.37,-3.64,605,29535,10,85.96,1477.4,74.96,166.979130434783,357.201352657004,-23.2430917874393,"R1"
2014-03-03,0,0,0,0.76,9.07,-1.02,16.1,966.47,-1.095,591,30126,-14,126.94,1604.34,40.98,176.809435707678,534.010788364683,9.8303052728958,"R1"
2014-03-04,0,0,0,0,9.07,-0.76,17.39,983.86,1.29,613,30739,22,121.52,1725.86,-5.42,169.176136363637,703.18692472832,-7.63329934404172,"R1"
2014-03-05,0,0,0,0,9.07,0,18.62,1002.48,1.23,561,31300,-52,135.44,1861.3,13.92,143.668560606061,846.85548533438,-25.5075757575761,"R1"
2014-03-06,0,0,0,0,9.07,0,19.295,1021.775,0.675000000000001,575,31875,14,150.21,2011.51,14.77,142.638857782755,989.494343117135,-1.02970282330583,"R1"
2014-03-07,0,0,0,0,9.07,0,20.88,1042.655,1.585,729,32604,154,137.38,2148.89,-12.83,119.31976744186,1108.814110559,-23.3190903408943,"R1"
2014-03-08,0,0,0,0,9.07,0,17.485,1060.14,-3.395,700,33304,-29,121.04,2269.93,-16.34,91.113782051282,1199.92789261028,-28.2059853905784,"R1"
2014-03-09,0,0,0,0,9.07,0,15.6,1075.74,-1.885,624,33928,-76,180.67,2450.6,59.63,94.0692934782608,1293.99718608854,2.9555114269788,"R1"
2014-03-10,0,0,0,0,9.07,0,20.315,1096.055,4.715,542,34470,-82,255.97,2706.57,75.3,62.7450980392157,1356.74228412775,-31.3241954390451,"R1"
2014-03-11,0,0,0,0,9.07,0,22.09,1118.145,1.775,491,34961,-51,148.9,2855.47,-107.07,17.75,1374.49228412775,-44.9950980392157,"R1"
2014-03-12,0,0,0,0,9.07,0,17.935,1136.08,-4.155,385,35346,-106,272.65,3128.12,123.75,81.524887169568,1456.01717129732,63.7748871695679,"R1"
2014-03-13,0,0,0,0,9.07,0,16.83,1152.91,-1.105,358,35704,-27,303.27,3431.39,30.62,73.7676282051282,1529.78479950245,-7.75725896443973,"R1"
2014-03-14,0,0,0,0.8,9.87,0.8,18.1,1171.01,1.27,368,36072,10,306.94,3738.33,3.67000000000002,100.946365248227,1630.73116475068,27.1787370430987,"R1"
2014-03-15,0,0,0,5.08,14.95,4.28,17.265,1188.275,-0.835000000000001,439,36511,71,305.33,4043.66,-1.61000000000001,101.270833333333,1732.00199808401,0.324468085106389,"R1"
2014-03-16,0,0,0,0,14.95,-5.08,16.635,1204.91,-0.629999999999999,398,36909,-41,293.79,4337.45,-11.54,139.416666666667,1871.41866475068,38.1458333333333,"R1"
2014-03-17,0,0,0,0,14.95,0,22.115,1227.025,5.48,348,37257,-50,357.76,4695.21,63.97,121.989164086687,1993.40782883736,-17.4275025799793,"R1"
2014-03-18,0,0,0,0,14.95,0,21.485,1248.51,-0.629999999999999,302,37559,-46,368.7,5063.91,10.94,92.7083333333334,2086.1161621707,-29.2808307533539,"R1"
2014-03-19,0,0,0,0,14.95,0,15.505,1264.015,-5.98,245,37804,-57,360.1,5424.01,-8.59999999999997,109.666666666667,2195.78282883736,16.9583333333332,"R1"
2014-03-20,0,0,0,0,14.95,0,20.01,1284.025,4.505,252,38056,7,369.85,5793.86,9.75,89.8541666666667,2285.63699550403,-19.8124999999999,"R1"
2014-03-21,0,0,0,0,14.95,0,24.1266666666667,1308.15166666667,4.11666666666667,251,38307,-1,358.94,6152.8,-10.91,101.541666666667,2387.1786621707,11.6874999999999,"R1"
2014-03-22,0,0,0,0,14.95,0,22.77,1330.92166666667,-1.35666666666667,233,38540,-18,325.25,6478.05,-33.69,148.0625,2535.2411621707,46.520833333333,"R1"
2014-03-23,0,0,0,0,14.95,0,20.46,1351.38166666667,-2.31,216,38756,-17,300.87,6778.92,-24.38,142.708333333333,2677.94949550403,-5.35416666666623,"R1"
2014-03-24,0,0,0,0,14.95,0,21.8333333333333,1373.215,1.37333333333333,208,38964,-8,285.17,7064.09,-15.7,135.0625,2813.01199550403,-7.64583333333337,"R1"
2014-03-25,0,0,0,0,14.95,0,22.9633333333333,1396.17833333333,1.13,201,39165,-7,259.23,7323.32,-25.94,93.375,2906.38699550403,-41.6875,"R1"
2014-03-26,0,0,0,0,14.95,0,22.8766666666667,1419.055,-0.0866666666666696,187,39352,-14,222.69,7546.01,-36.54,86.2291666666666,2992.6161621707,-7.1458333333334,"R1"
2014-03-27,0,0,0,0,14.95,0,21.3233333333333,1440.37833333333,-1.55333333333333,186,39538,-1,221.96,7767.97,-0.72999999999999,58.0208333333333,3050.63699550403,-28.2083333333333,"R1"
2014-03-28,0,0,0,0,14.95,0,22.2033333333333,1462.58166666667,0.879999999999999,182,39720,-4,227.42,7995.39,5.45999999999998,60.5833333333333,3111.22032883736,2.56250000000004,"R1"
2014-03-29,0,0,0,0,14.95,0,22.37,1484.95166666667,0.166666666666668,177,39897,-5,238.5,8233.89,11.08,66.0625,3177.28282883736,5.47916666666666,"R1"
2014-03-30,0,0,0,0,14.95,0,24.545,1509.49666666667,2.175,177,40074,0,272.53,8506.42,34.03,63.578947368421,3240.86177620579,-2.48355263157897,"R1"
2014-03-31,0,0,0,0,14.95,0,23.43,1532.92666666667,-1.115,174,40248,-3,268.5,8774.92,-4.02999999999997,121.597517730496,3362.45929393628,58.0185703620754,"R1"
2014-04-01,0,0,0,0,14.95,0,23.56,1556.48666666667,0.129999999999999,171,40419,-3,224.66,8999.58,-43.84,109.232269503546,3471.69156343983,-12.3652482269504,"R1"
2014-04-02,0,0,0,0,14.95,0,24.38,1580.86666666667,0.82,178,40597,7,221.06,9220.64,-3.59999999999999,96.5000000000001,3568.19156343983,-12.732269503546,"R1"
2014-04-03,0,0,0,0,14.95,0,19.045,1599.91166666667,-5.335,188,40785,10,212.48,9433.12,-8.58000000000001,100.583333333333,3668.77489677316,4.08333333333323,"R1"
2014-04-04,0,0,0,0,14.95,0,17.33,1617.24166666667,-1.715,184,40969,-4,227.42,9660.54,14.94,119.520833333333,3788.29573010649,18.9374999999999,"R1"
2014-04-05,0,0,0,0,14.95,0,18.75,1635.99166666667,1.42,179,41148,-5,266.69,9927.23,39.27,119.875,3908.17073010649,0.354166666666771,"R1"
2014-04-06,0,0,0,0,14.95,0,19.48,1655.47166666667,0.729999999999997,155,41303,-24,290.25,10217.48,23.56,108.645833333333,4016.81656343983,-11.2291666666667,"R1"
2014-04-07,0,0,0,0,14.95,0,20.22,1675.69166666667,0.740000000000002,153,41456,-2,291.92,10509.4,1.67000000000002,106.354166666667,4123.17073010649,-2.29166666666663,"R1"
