"Date","MileDays","PrecipCum_mm","TempCum_C","DischargeCum_cfs","DiversionCum_cfs","ReturnsCum_cfs","Reach"
2017-04-08,0,54.4,1680,112455,0,0,"R2"
2017-04-09,0,54.4,1703.1,114815,0,0,"R2"
2017-04-10,0,54.4,1725.2,117055,0,0,"R2"
2017-04-11,0,54.4,1750.3,119225,0,0,"R2"
2017-04-12,0,54.4,1775.9,121345,0,0,"R2"
2017-04-13,0,54.4,1803.3,123565,0,0,"R2"
2017-04-14,0,54.4,1832,125815,0,0,"R2"
2017-04-15,0,54.4,1858.8,128005,0,0,"R2"
2017-04-16,0,54.4,1886.7,130305,0,0,"R2"
2017-04-17,0,54.4,1915.7,132935,0,0,"R2"
2017-04-18,0,54.4,1944.8,135845,0,0,"R2"
2017-04-19,0,54.4,1974.5,138865,12.62,0,"R2"
2017-04-20,0,54.4,2003,141915,20.08,0,"R2"
2017-04-21,0,54.4,2032.2,144945,73.25,0,"R2"
2017-04-22,0,54.4,2055.2,148035,73.25,0,"R2"
2017-04-23,0,54.4,2080.2,151145,73.25,0,"R2"
2017-04-24,0,54.4,2109.5,154365,73.25,0,"R2"
2017-04-25,0,54.4,2132.1,157655,73.25,0,"R2"
2017-04-26,0,54.4,2154.6,161285,73.25,0,"R2"
2017-04-27,0,54.4,2181.4,165015,73.25,0,"R2"
2017-04-28,0,62.5,2195.9,168855,73.25,0,"R2"
2017-04-29,0,65.4,2204.9,172685,73.25,0,"R2"
2017-04-30,0,65.4,2226,176505,73.25,0,"R2"
2017-05-01,0,65.4,2252.4,180075,73.25,0,"R2"
2017-05-02,0,65.4,2281.2,183725,73.25,0,"R2"
2017-05-03,0,65.4,2307,187235,73.25,0,"R2"
2017-05-04,0,65.4,2333.6,190465,73.25,0,"R2"
2017-05-05,0,65.4,2364.7,193425,73.25,0,"R2"
2017-05-06,0,65.4,2397.3,196145,73.25,0,"R2"
2017-05-07,0,65.4,2426.1,198665,73.25,0,"R2"
2017-05-08,0,65.4,2454,201175,73.25,0,"R2"
2017-05-09,0,65.4,2479,203645,73.25,0,"R2"
2017-05-10,0,67,2495.1,206215,73.25,0,"R2"
2017-05-11,0,67,2519.5,209265,73.25,0,"R2"
2017-05-12,0,67,2547.8,212695,93.34,0,"R2"
2017-05-13,0,67,2579.2,216315,180.03,0,"R2"
2017-05-14,0,67,2609.3,220165,187.43,0,"R2"
2017-05-15,0,67,2638,224265,203.9,0,"R2"
2017-05-16,0,67.5,2660.1,228405,203.9,0,"R2"
2017-05-17,0,67.5,2685.3,232645,203.9,0,"R2"
2017-05-18,0,67.5,2706.3,236845,203.9,0,"R2"
2017-05-19,0,67.5,2726.6,241025,203.9,0,"R2"
2017-05-20,0,67.5,2750,245435,209.24,0,"R2"
2017-05-21,0,67.5,2778.8,249745,302.03,0,"R2"
2017-05-22,0,67.5,2808.5,254155,433.18,0,"R2"
2017-05-23,0,67.5,2837.4,258605,504.66,0,"R2"
2017-05-24,0,67.5,2871.3,262785,791.03,0,"R2"
2017-05-25,0,67.5,2903.1,266585,985.01,0,"R2"
2017-05-26,0,67.5,2935.3,269905,1278.71,0,"R2"
2017-05-27,0,67.5,2966,272905,1512.56,0,"R2"
2017-05-28,0,67.5,2994.7,275875,1699.76,0,"R2"
2017-05-29,0,68.8,3023.2,278905,1720.04,0,"R2"
2017-05-30,0,68.8,3053.3,281985,1791.34,0,"R2"
2017-05-31,0,68.8,3080.7,285065,1871.77,0,"R2"
2017-06-01,0,68.8,3111.1,288145,2044,0,"R2"
2017-06-02,0,68.8,3139.3,291305,2258.66,0,"R2"
2017-06-03,0,68.8,3170.7,294405,2843.81,0,"R2"
2017-06-04,0,68.8,3204.2,297485,3469.36,0,"R2"
2017-06-05,0,68.8,3240.3,300415,4418.26,0,"R2"
2017-06-06,0,68.8,3274.9,303335,5471.49,0,"R2"
2017-06-07,0,68.8,3309.3,306285,6194.49,0,"R2"
2017-06-08,0,68.8,3344.4,309165,7120.66,0,"R2"
2017-06-09,0,68.8,3381,312045,8032.7,0,"R2"
2017-06-10,0,68.8,3418.3,314945,9223.68,0,"R2"
2017-06-11,0,68.8,3453,317885,10076.26,0,"R2"
2017-06-12,0,68.8,3488.2,320765,10897.59,0,"R2"
2017-06-13,0,68.8,3521.2,323535,11568.11,0,"R2"
2017-06-14,0,68.8,3556,326155,12041.34,0,"R2"
2017-06-15,0,68.8,3593,328585,12712.8,0,"R2"
2017-06-16,0,68.8,3631.2,330775,13477.53,0,"R2"
2017-06-17,0,68.8,3670.7,332575,14489.38,0,"R2"
2017-06-18,0,68.8,3708.5,334005,14489.38,0,"R2"
2017-06-19,0,68.8,3747.4,335165,15980.5,0,"R2"
2017-06-20,0,68.8,3786.3,336037,17451.92,0,"R2"
2017-06-21,0,68.8,3826.3,336798,18080.96,0,"R2"
2017-06-22,0,68.8,3866.9,337654,18103.77,0,"R2"
2017-06-23,0,68.8,3905.8,338344,18150.39,0,"R2"
2017-06-24,0,68.8,3939,338972,18190.29,0,"R2"
2017-06-25,0,71.6,3972.6,339568,18215.25,0,"R2"
2017-06-26,0,72,4006.7,340141,18231.83,0,"R2"
2017-06-27,0,72,4042,340816,18253.23,0,"R2"
2017-06-28,0,72,4079.1,341304,18278.21,0,"R2"
2017-06-29,0,72,4116.7,341685,18296.46,0,"R2"
2017-06-30,0,72,4153.4,341984,18315.43,0,"R2"
2017-07-01,0,72.3,4189.5,342262,18315.43,0,"R2"
2017-07-02,0,72.3,4224.7,342529,18315.43,0,"R2"
2017-07-03,0,72.3,4261.7,342774,18315.43,0,"R2"
2017-07-04,0,72.3,4300.1,342968,18315.43,0,"R2"
2017-07-05,0,72.3,4336.2,343153,18315.43,0,"R2"
2017-07-06,0,72.3,4374.4,343316,18315.43,0,"R2"
2017-07-07,0,72.3,4411.7,343452,18315.43,0,"R2"
2017-07-08,0,72.3,4447.5,343564,18315.43,0,"R2"
2017-07-09,0,84.6,4483.4,343658.8,18315.43,0,"R2"
2017-07-10,0,84.6,4518.4,343741.8,18315.43,0,"R2"
2017-07-11,0,84.6,4555.1,343817.7,18315.43,0,"R2"
2017-07-12,0,84.6,4591.4,343889.2,18315.43,0,"R2"
2017-07-13,0.6,106.9,4627.1,343960.1,18315.43,0,"R2"
2017-07-14,1.7,106.9,4660.6,344025.7,18315.43,0,"R2"
2017-07-15,3.1,107.2,4694.3,344088.1,18315.43,0,"R2"
2017-07-16,3.8,107.2,4727.2,344140,18315.43,0,"R2"
2017-07-17,7.2,107.2,4761.9,344191.1,18315.43,0,"R2"
2017-07-18,11.7,107.5,4796.8,344241.3,18315.43,0,"R2"
2017-07-19,16,107.5,4831.9,344290.6,18315.43,0,"R2"
2017-07-20,20.5,107.5,4864.6,344339.7,18315.43,0,"R2"
2017-07-21,24.9,107.5,4897.1,344387.8,18315.43,0,"R2"
2017-07-22,29.1,108.2,4931.4,344452.6,18315.43,0,"R2"
2017-07-23,29.1,110.4,4965,344501.8,18315.43,0,"R2"
2017-07-24,29.6,110.4,4997.5,344550.3,18315.43,0,"R2"
2017-07-25,31.5,110.4,5030.9,344592.4,18315.43,0,"R2"
2017-07-26,35,110.4,5065.5,344633.4,18315.43,0,"R2"
2017-07-27,37.8,113.8,5099.5,344674.4,18315.43,0,"R2"
2017-07-28,42.4,114.7,5132.6,344719.5,18409.56,0,"R2"
2017-07-29,47.6,116.3,5166.4,344820.5,18444.54,0,"R2"
2017-07-30,47.6,116.3,5199.4,344940.5,18464.94,0,"R2"
2017-07-31,47.6,124.6,5230.1,345113.5,18474.13,0,"R2"
2017-08-01,47.6,124.6,5260.1,345293.5,18478.07,0,"R2"
2017-08-02,47.6,124.6,5292.6,345570.5,18480.53,0,"R2"
2017-08-03,47.6,124.6,5326.9,345865.5,18508.15,0,"R2"
2017-08-04,47.6,125.2,5357.3,346099.5,18513.44,0,"R2"
2017-08-05,47.6,137.3,5388.5,346350.5,18519.55,0,"R2"
2017-08-06,47.6,143,5419.5,346683.5,18959.09,0,"R2"
2017-08-07,47.6,143,5453.4,346965.5,19855.57,0,"R2"
2017-08-08,47.6,143,5486.2,347243.5,20653.66,0,"R2"
2017-08-09,47.6,143,5521.7,347445.5,20663.85,0,"R2"
2017-08-10,47.6,145.1,5555.8,347604.5,20676.7,0,"R2"
2017-08-11,47.6,152.7,5587.1,347728.5,20686.43,0,"R2"
2017-08-12,47.6,152.9,5616.7,347962.5,20700.6,0,"R2"
2017-08-13,47.6,154.6,5650.2,348223.5,20717.29,0,"R2"
2017-08-14,47.6,159.1,5683.6,348554.5,20722.42,0,"R2"
2017-08-15,47.6,159.1,5716,348863.5,20722.52,0,"R2"
2017-08-16,47.6,159.1,5748.2,349056.5,20731.2,0,"R2"
2017-08-17,47.6,159.1,5782,349206.5,20749.68,0,"R2"
2017-08-18,47.6,159.1,5817.1,349350.5,20769.76,0,"R2"
2017-08-19,47.6,159.1,5850.7,349461.5,20772.06,0,"R2"
2017-08-20,47.6,159.1,5875.8,349576.5,20788.21,0,"R2"
2017-08-21,47.6,159.7,5903.4,349684.5,20819.75,0,"R2"
2017-08-22,47.6,159.7,5936,349780.9,20860.5,0,"R2"
2017-08-23,47.6,159.7,5966,349874.8,20907.71,0,"R2"
2017-08-24,47.6,159.7,5992.5,349968.5,20957.64,0,"R2"
2017-08-25,47.6,159.7,6023.6,350068.5,21000.24,0,"R2"
2017-08-26,47.6,159.7,6057.8,350158.1,21024.84,0,"R2"
2017-08-27,47.6,159.7,6092.4,350248.4,21054.07,0,"R2"
2017-08-28,47.6,159.7,6125.9,350375.4,21093.28,0,"R2"
2017-08-29,47.6,160.8,6158.8,350479.4,21137.6,0,"R2"
2017-08-30,47.6,160.8,6190.4,350564.4,21165.87,0,"R2"
2017-08-31,47.6,160.8,6222.7,350648.4,21186.95,0,"R2"
2017-09-01,47.6,160.8,6256.7,350741.7,21229.26,0,"R2"
2017-09-02,47.6,160.8,6291,350823.3,21280.24,0,"R2"
2017-09-03,47.6,160.8,6325.4,350904.6,21297.34,0,"R2"
2017-09-04,47.6,160.8,6360,350984.4,21318.17,0,"R2"
2017-09-05,47.6,160.8,6392,351062.6,21318.17,0,"R2"
2017-09-06,47.6,160.8,6425.4,351136.9,21324.53,0,"R2"
2017-09-07,48,171.5,6459.2,351205,21324.53,0,"R2"
2017-09-08,49.6,171.5,6492,351269,21324.53,0,"R2"
2017-09-09,54.5,171.5,6524.2,351323.8,21324.53,0,"R2"
2017-09-10,61.8,171.5,6555.9,351366.4,21336.01,0,"R2"
2017-09-11,71.5,171.5,6588.5,351400.5,21375.61,0,"R2"
2017-09-12,82,171.5,6621.1,351433,21424.26,0,"R2"
2017-09-13,92.5,171.5,6655.3,351468.8,21471.03,0,"R2"
2017-09-14,102.6,171.5,6686.3,351505.4,21523.62,0,"R2"
2017-09-15,112.7,171.5,6718.3,351543.4,21560.72,0,"R2"
2017-09-16,122.5,171.5,6748.5,351587.2,21602.42,0,"R2"
2017-09-17,131.9,174,6779.7,351632,21645.04,0,"R2"
2017-09-18,141,174,6811.5,351678.5,21668.5,0,"R2"
2017-09-19,149.9,174,6843.9,351724.9,21717.29,0,"R2"
2017-09-20,158.7,174,6875.6,351768.6,21785.14,0,"R2"
2017-09-21,167.7,174,6908.4,351817.6,21802.81,0,"R2"
2017-09-22,176.1,174,6940.4,351867.2,21816.52,0,"R2"
2017-09-23,184.4,174,6970.5,351911.3,21844.54,0,"R2"
2017-09-24,192.7,174,6997,351956.2,21871.04,0,"R2"
2017-09-25,200.9,174,7022.9,352001.3,21903.04,0,"R2"
2017-09-26,209,174.3,7049.8,352047.8,21962.68,0,"R2"
2017-09-27,216.9,188.2,7069.1,352109.3,21993.48,0,"R2"
2017-09-28,218.6,189.1,7090.6,352876.3,22023.42,0,"R2"
2017-09-29,218.6,217.4,7115.7,353685.3,22023.42,0,"R2"
2017-09-30,218.6,217.4,7139.1,356755.3,22026.36,0,"R2"
2017-10-01,218.6,217.4,7168.3,358495.3,22455.57,0,"R2"
2017-10-02,218.6,217.4,7198.2,360945.3,23079.28,0,"R2"
2017-10-03,218.6,217.4,7227,363475.3,23670.53,0,"R2"
2017-10-04,218.6,228.9,7254.6,365725.3,24073.63,0,"R2"
2017-10-05,218.6,234,7281.6,367825.3,24287.94,0,"R2"
2017-10-06,218.6,234,7310.4,370115.3,24895.9,0,"R2"
2017-10-07,218.6,234,7332.8,373695.3,24902.8,0,"R2"
2017-10-08,218.6,234,7360.6,376985.3,24902.8,0,"R2"
2017-10-09,218.6,234,7383.8,379415.3,24902.8,0,"R2"
2017-10-10,218.6,234,7401.4,381025.3,24902.8,0,"R2"
2017-10-11,218.6,234,7425,382335.3,25091.18,0,"R2"
2017-10-12,218.6,234,7453.3,383545.3,25472.67,0,"R2"
2017-10-13,218.6,234,7481.9,384615.3,25765.82,0,"R2"
2017-10-14,218.6,234,7510.5,385555.3,26322.01,0,"R2"
2017-10-15,218.6,234,7531.6,386452.3,26525.63,0,"R2"
2017-10-16,218.6,234,7555.2,387205.3,26691.86,0,"R2"
2017-10-17,218.6,234,7580.6,387912.3,26868.51,0,"R2"
2017-10-18,218.6,234,7607.4,388562.3,27150.74,0,"R2"
2017-10-19,218.6,234.2,7631.5,389081.3,27183.55,0,"R2"
2017-10-20,218.6,234.2,7657.3,389549.3,27297.17,0,"R2"
2017-10-21,218.6,234.2,7679.7,389989.3,27740.64,0,"R2"
2017-10-22,218.6,234.2,7701.8,390412.3,27968.66,0,"R2"
2017-10-23,218.6,234.2,7728.2,390823.3,28332.95,0,"R2"
2017-10-24,218.6,234.2,7748.2,391247.3,28369.95,0,"R2"
2017-10-25,218.6,234.2,7770.9,391656.3,28554.03,0,"R2"
2017-10-26,218.6,234.2,7797.6,392036.3,28947.13,0,"R2"
2017-10-27,218.6,234.2,7813.9,392372.3,28947.13,0,"R2"
2017-10-28,218.6,234.2,7831.1,392709.3,28947.13,0,"R2"
2017-10-29,218.6,234.2,7853.2,393048.3,28953.22,0,"R2"
2017-10-30,218.6,234.2,7873.1,393347.3,28953.22,0,"R2"
2017-10-31,218.6,234.2,7892.2,393767.3,28953.22,0,"R2"
2018-04-01,0,19.7606351382225,1456.85,48625,956.95,0,"R2"
2018-04-02,0,19.7606351382225,1482.85,48762,956.95,0,"R2"
2018-04-03,0,19.7606351382225,1507.25,48891,956.95,0,"R2"
2018-04-04,0,19.7606351382225,1532.45,49011,956.95,0,"R2"
2018-04-05,0,19.7606351382225,1557.45,49126,956.95,0,"R2"
2018-04-06,0,19.7606351382225,1585.45,49234,956.95,0,"R2"
2018-04-07,0,19.7606351382225,1615.75,49332.7,956.95,0,"R2"
2018-04-08,1.4,19.7606351382225,1644.25,49424,956.95,0,"R2"
2018-04-09,3.9,19.7606351382225,1667.95,49511.7,956.95,0,"R2"
2018-04-10,7.5,19.7606351382225,1692.95,49597.1,956.95,0,"R2"
2018-04-11,11.3,19.7606351382225,1724.75,49681.2,956.95,0,"R2"
2018-04-12,15.7,19.7606351382225,1753.05,49764.6,956.95,0,"R2"
2018-04-13,20.4,19.7606351382225,1767.45,49849,956.95,0,"R2"
2018-04-14,25.1,19.7606351382225,1787.05,49935.4,956.95,0,"R2"
2018-04-15,29.2,19.7606351382225,1811.45,50020.9,956.95,0,"R2"
2018-04-16,33.6,19.7606351382225,1839.45,50106.2,956.95,0,"R2"
2018-04-17,38,19.7606351382225,1866.75,50191.3,956.95,0,"R2"
2018-04-18,42.7,19.7606351382225,1890.25,50278.5,956.95,0,"R2"
2018-04-19,47.3,19.7606351382225,1915.75,50364.4,956.95,0,"R2"
2018-04-20,52.5,19.7606351382225,1935.55,50450.9,956.95,0,"R2"
2018-04-21,57.4,19.7606351382225,1957.25,50536.9,956.95,0,"R2"
2018-04-22,62.2,19.7606351382225,1981.05,50622.9,956.95,0,"R2"
2018-04-23,66.9,19.7606351382225,2009.95,50709.2,956.95,0,"R2"
2018-04-24,71.3,19.7606351382225,2040.55,50793.9,956.95,0,"R2"
2018-04-25,76.5,19.7606351382225,2065.85,50877.2,956.95,0,"R2"
2018-04-26,81.8,19.7606351382225,2095.45,50955.8,956.95,0,"R2"
2018-04-27,88.2,19.7606351382225,2121.55,51027.3,956.95,0,"R2"
2018-04-28,95.3,19.7606351382225,2150.35,51092.4,956.95,0,"R2"
2018-04-29,103,19.7606351382225,2180.25,51155.7,956.95,0,"R2"
2018-04-30,111.5,19.7606351382225,2207.55,51218.7,956.95,0,"R2"
2018-05-01,120.1,19.7606351382225,2233.25,51280.3,956.95,0,"R2"
2018-05-02,128.9,19.7606351382225,2255.55,51343.1,956.95,0,"R2"
2018-05-03,137.6,19.7606351382225,2277.45,51407.2,956.95,0,"R2"
2018-05-04,146.1,19.7606351382225,2301.95,51470.2,956.95,0,"R2"
2018-05-05,154.8,19.7606351382225,2330.15,51531.6,956.95,0,"R2"
2018-05-06,163.5,19.7606351382225,2361.35,51591.7,956.95,0,"R2"
2018-05-07,172.2,19.7606351382225,2395.35,51650.9,956.95,0,"R2"
2018-05-08,181,19.7606351382225,2429.75,51710.5,956.95,0,"R2"
2018-05-09,189.9,19.7606351382225,2464.55,51768.8,956.95,0,"R2"
2018-05-10,199,19.7606351382225,2500.65,51824.5,956.95,0,"R2"
2018-05-11,208.3,19.7606351382225,2534.55,51879.4,956.95,0,"R2"
2018-05-12,217.7,19.7606351382225,2566.55,51932.4,956.95,0,"R2"
2018-05-13,227.3,19.7606351382225,2597.75,51986.7,956.95,0,"R2"
2018-05-14,236.9,19.7606351382225,2629.15,52041.4,956.95,0,"R2"
2018-05-15,246.4,19.7606351382225,2661.75,52095,956.95,0,"R2"
2018-05-16,256,19.7606351382225,2694.75,52146.9,956.95,0,"R2"
2018-05-17,265.9,19.7606351382225,2729.45,52197.4,956.95,0,"R2"
2018-05-18,276,19.7606351382225,2758.65,52248.1,956.95,0,"R2"
2018-05-19,285.9,19.7606351382225,2789.05,52298.9,980.52,0,"R2"
2018-05-20,295.9,19.7606351382225,2819.55,52349.2,1018.25,0,"R2"
2018-05-21,306,19.7606351382225,2847.55,52403.4,1058.37,0,"R2"
2018-05-22,309.2,19.7606351382225,2877.85,52456.1,1101.54,0,"R2"
2018-05-23,317,19.7606351382225,2909.75,52507.2,1176.81,0,"R2"
2018-05-24,325.6,19.7606351382225,2943.25,52560.3,1271.38,0,"R2"
2018-05-25,334.2,19.7606351382225,2977.55,52613.6,1329.15,0,"R2"
2018-05-26,342.4,19.7606351382225,3010.75,52665.3,1372.71,0,"R2"
2018-05-27,350.1,19.7606351382225,3044.55,52716.2,1381.56,0,"R2"
2018-05-28,357.8,19.7606351382225,3077.45,52765.5,1407.4,0,"R2"
2018-05-29,366.1,19.7606351382225,3111.45,52815.1,1453.33,0,"R2"
2018-05-30,374.2,19.7606351382225,3146.05,52862.5,1478.64,0,"R2"
2018-05-31,382.1,19.7606351382225,3181.45,52907.3,1481.49,0,"R2"
2018-06-01,390.5,19.7606351382225,3217.35,52952.4,1491.57,0,"R2"
2018-06-02,399.2,19.7606351382225,3253.25,52993.8,1493.53,0,"R2"
2018-06-03,409.7,20.4606351382225,3284.95,53033.6,1493.53,0,"R2"
2018-06-04,413.1,20.4606351382225,3319.15,53072.7,1546.16,0,"R2"
2018-06-05,422.3,20.4606351382225,3356.25,53120.6,1686.49,0,"R2"
2018-06-06,430.9,20.6606351382225,3391.55,53162.5,1823.61,0,"R2"
2018-06-07,439.4,20.6606351382225,3427.65,53199.3,1897.46,0,"R2"
2018-06-08,447.9,20.6606351382225,3463.75,53232.1,1950.86,0,"R2"
2018-06-09,457.8,20.6606351382225,3497.95,53266.7,2042.46,0,"R2"
2018-06-10,467.7,20.6606351382225,3534.85,53301.1,2119.63,0,"R2"
2018-06-11,477.3,20.6606351382225,3571.15,53334.2,2143.59,0,"R2"
2018-06-12,486.9,20.6606351382225,3610.25,53367.5,2168.11,0,"R2"
2018-06-13,496.4,20.6606351382225,3647.25,53399.3,2187.65,0,"R2"
2018-06-14,505.9,20.6606351382225,3682.95,53430.8,2198.86,0,"R2"
2018-06-15,515.3,20.6606351382225,3718.05,53460.6,2199.71,0,"R2"
2018-06-16,524.7,50.5606351382225,3744.45,53498,2212.25,0,"R2"
2018-06-17,533.9,50.5606351382225,3773.75,53529.4,2251.67,0,"R2"
2018-06-18,543.1,50.5606351382225,3807.25,53579,2337.02,0,"R2"
2018-06-19,552.1,50.5606351382225,3842.15,53675.1,2472.44,0,"R2"
2018-06-20,558.4,50.5606351382225,3877.05,53721.9,2563.6,0,"R2"
2018-06-21,566.8,50.5606351382225,3913.55,53759.6,2628.07,0,"R2"
2018-06-22,575.9,50.5606351382225,3953.45,53792.4,2680.61,0,"R2"
2018-06-23,585.4,50.5606351382225,3991.85,53821.3,2754.36,0,"R2"
2018-06-24,595.9,50.5606351382225,4029.25,53848.2,2811.61,0,"R2"
2018-06-25,606.4,50.5606351382225,4065.05,53874.4,2833.45,0,"R2"
2018-06-26,616.9,50.5606351382225,4102.95,53899.8,2833.45,0,"R2"
2018-06-27,627.4,50.5606351382225,4142.55,53925,2833.45,0,"R2"
2018-06-28,637.9,50.5606351382225,4181.75,53950.1,2833.45,0,"R2"
2018-06-29,648.4,50.5606351382225,4216.35,53976.3,2833.45,0,"R2"
2018-06-30,658.9,50.5606351382225,4249.55,54003.4,2833.45,0,"R2"
2018-07-01,669.4,50.5606351382225,4285.15,54030.6,2833.45,0,"R2"
2018-07-02,679.9,50.5606351382225,4322.35,54055.9,2833.49,0,"R2"
2018-07-03,690.4,50.5606351382225,4359.25,54080.9,2834.53,0,"R2"
2018-07-04,700.9,50.5606351382225,4393.85,54106,2834.53,0,"R2"
2018-07-05,711.4,50.5606351382225,4426.85,54130.3,2834.53,0,"R2"
2018-07-06,721.9,50.5606351382225,4460.05,54153.9,2854.76,0,"R2"
2018-07-07,732.4,50.5606351382225,4494.35,54175.7,2894.66,0,"R2"
2018-07-08,742.9,50.5606351382225,4528.95,54197.9,3065.93,0,"R2"
2018-07-09,753.4,51.6606351382225,4561.15,54223.6,3257.43,0,"R2"
2018-07-10,763.9,51.6606351382225,4591.75,54249.1,3343.99,0,"R2"
2018-07-11,774.4,51.6606351382225,4624.65,54274.1,3383.99,0,"R2"
2018-07-12,784.9,51.8606351382225,4654.35,54301.3,3423.28,0,"R2"
2018-07-13,795.4,51.8606351382225,4687.65,54329.6,3445.88,0,"R2"
2018-07-14,805.9,51.8606351382225,4719.15,54364.9,3491.17,0,"R2"
2018-07-15,805.9,52.7606351382225,4754.85,54378.1,3610.44,0,"R2"
2018-07-16,805.9,59.9606351382225,4785.55,54476.8,3788.42,0,"R2"
2018-07-17,805.9,59.9606351382225,4820.05,54532.5,4008.42,0,"R2"
2018-07-18,805.9,59.9606351382225,4856.45,54575.6,4183.36,0,"R2"
2018-07-19,806.3,59.9606351382225,4895.05,54607,4356.09,0,"R2"
2018-07-20,806.9,59.9606351382225,4933.95,54635.6,4429.55,0,"R2"
2018-07-21,808.3,59.9606351382225,4972.65,54663.4,4458.58,0,"R2"
2018-07-22,815.3,59.9606351382225,5011.75,54690.8,4467.72,0,"R2"
2018-07-23,822.4,60.6606351382225,5050.45,54717.1,4471.84,0,"R2"
2018-07-24,829.5,62.2606351382225,5086.85,54746.2,4485.81,0,"R2"
2018-07-25,837,62.2606351382225,5122.75,54777.1,4485.97,0,"R2"
2018-07-26,844.3,123.160635138223,5157.15,54921.1,4485.97,0,"R2"
2018-07-27,844.3,125.860635138223,5188.15,56011.1,5053.74,0,"R2"
2018-07-28,844.3,125.860635138223,5219.55,56597.1,5913.78,0,"R2"
2018-07-29,844.3,125.860635138223,5253.95,57667.1,7107.34,0,"R2"
2018-07-30,844.3,125.860635138223,5286.35,58717.1,8158.99,0,"R2"
2018-07-31,844.3,125.860635138223,5319.45,59428.1,8190.82,0,"R2"
2018-08-01,844.3,126.160635138223,5354.35,60150.1,8284.55,0,"R2"
2018-08-02,844.3,126.160635138223,5390.55,60319.1,8365.13,0,"R2"
2018-08-03,844.3,127.360635138223,5425.75,60452.1,8451.15,0,"R2"
2018-08-04,848.1,127.360635138223,5461.85,60604.1,8548.13,0,"R2"
2018-08-05,849,127.360635138223,5498.75,60737.1,8608.48,0,"R2"
2018-08-06,851,127.360635138223,5534.35,60844.1,8697.29,0,"R2"
2018-08-07,855.7,127.360635138223,5570.75,60926.9,8754.5,0,"R2"
2018-08-08,863.1,127.360635138223,5606.85,61004.8,8832.01,0,"R2"
2018-08-09,871.2,128.760635138223,5639.25,61060.8,8879.86,0,"R2"
2018-08-10,878.7,128.760635138223,5669.55,61115.5,8917.99,0,"R2"
2018-08-11,887.6,130.460635138223,5699.45,61212,8945.4,0,"R2"
2018-08-12,892.5,130.460635138223,5729.35,61290.5,8965.93,0,"R2"
2018-08-13,898.8,130.760635138223,5763.55,61466.5,9030.08,0,"R2"
2018-08-14,898.8,130.760635138223,5798.85,61789.5,9091.68,0,"R2"
2018-08-15,898.8,131.660635138223,5834.35,62014.5,9183.3,0,"R2"
2018-08-16,898.8,131.660635138223,5869.25,62078,9248.53,0,"R2"
2018-08-17,906,132.660635138223,5902.95,62141.8,9261.51,0,"R2"
2018-08-18,911.8,132.660635138223,5936.55,62193.8,9302.51,0,"R2"
2018-08-19,919.6,132.660635138223,5972.35,62241.1,9328.11,0,"R2"
2018-08-20,928.5,132.660635138223,6006.65,62286.2,9371.11,0,"R2"
2018-08-21,938.7,135.660635138223,6041.55,62328.1,9407.53,0,"R2"
2018-08-22,944.8,140.360635138223,6069.95,62419.8,9530.15,0,"R2"
2018-08-23,944.8,140.360635138223,6097.85,62572.8,9650.8,0,"R2"
2018-08-24,944.8,140.360635138223,6127.75,62747.8,9735.45,0,"R2"
2018-08-25,944.8,140.360635138223,6157.75,62854.8,9829.01,0,"R2"
2018-08-26,944.8,140.360635138223,6190.55,63108.8,9898.99,0,"R2"
2018-08-27,944.8,140.360635138223,6223.55,63335.8,10018.93,0,"R2"
2018-08-28,944.8,140.360635138223,6258.45,63413.4,10098.81,0,"R2"
2018-08-29,944.8,140.360635138223,6293.65,63476.4,10412.33,0,"R2"
2018-08-30,944.8,140.360635138223,6328.95,63541.7,10467.77,0,"R2"
2018-08-31,944.8,140.360635138223,6363.75,63585,10496.31,0,"R2"
2018-09-01,944.8,150.960635138223,6388.95,63631.7,10544,0,"R2"
2018-09-02,944.8,157.360635138223,6415.55,63668.1,10623.23,0,"R2"
2018-09-03,945.1,157.360635138223,6443.15,63717.1,10723.44,0,"R2"
2018-09-04,946.7,158.160635138223,6472.35,63771.9,10857.27,0,"R2"
2018-09-05,946.7,161.560635138223,6503.85,63905.9,11056.39,0,"R2"
2018-09-06,946.7,161.560635138223,6530.05,64145.9,11253.22,0,"R2"
2018-09-07,946.7,161.560635138223,6558.95,64197.5,11416.32,0,"R2"
2018-09-08,946.7,161.560635138223,6588.85,64233.1,11508.99,0,"R2"
2018-09-09,946.7,161.560635138223,6620.25,64265.8,11622.66,0,"R2"
2018-09-10,946.7,161.560635138223,6652.75,64297.5,11746.2,0,"R2"
2018-09-11,946.7,161.560635138223,6685.45,64327.7,11866.9,0,"R2"
2018-09-12,946.7,161.560635138223,6719.85,64355.4,11917.3,0,"R2"
2018-09-13,946.7,161.560635138223,6753.75,64383.3,11981.99,0,"R2"
2018-09-14,946.7,161.560635138223,6787.05,64410.2,12031.84,0,"R2"
2018-09-15,947,161.560635138223,6820.85,64437.4,12069.53,0,"R2"
2018-09-16,948.1,161.560635138223,6854.75,64465.5,12102.76,0,"R2"
2018-09-17,950.1,161.560635138223,6888.65,64493.1,12124.88,0,"R2"
2018-09-18,953.5,161.560635138223,6922.95,64509.3,12124.88,0,"R2"
2018-09-19,961.2,168.860635138223,6956.05,64520.8,12146.88,0,"R2"
