"Date","MileDays","PrecipCum_mm","TempCum_C","DischargeCum_cfs","DiversionCum_cfs","ReturnsCum_cfs","Reach"
2016-10-06,49.7,128.115538137576,7354.255,182665.5,85618.18,1104.0085087976,"R1"
2016-10-07,52.1,128.115538137576,7380.925,182703.3,85855.39,1117.61267546427,"R1"
2016-10-08,55.5,128.115538137576,7405.925,182733.5,86100.33,1121.67517546427,"R1"
2016-10-09,56.9,145.895538137576,7431.485,182855.5,86336.52,1127.21684213093,"R1"
2016-10-10,56.9,145.895538137576,7455.375,183038.5,86598.04,1145.21684213093,"R1"
2016-10-11,56.9,145.895538137576,7482.045,183131.2,86886.33,1157.4460087976,"R1"
2016-10-12,56.9,145.895538137576,7511.485,183191.4,87190.2,1161.66340010195,"R1"
2016-10-13,56.9,145.895538137576,7540.375,183244.3,87190.2,1161.66340010195,"R1"
2016-10-14,56.9,145.895538137576,7567.045,183291.9,87190.2,1161.66340010195,"R1"
2016-10-15,57.3,145.895538137576,7595.935,183333.1,87190.2,1161.66340010195,"R1"
2016-10-16,57.7,145.895538137576,7627.605,183389.8,87190.2,1161.66340010195,"R1"
2016-10-17,57.7,145.895538137576,7659.275,183443.9,87190.2,1161.66340010195,"R1"
2016-10-18,58.6,145.895538137576,7692.055,183479.1,87237.08,1163.74673343528,"R1"
2016-10-19,60.5,145.895538137576,7722.055,183509.6,87288.33,1167.12173343528,"R1"
2016-10-20,63.9,145.895538137576,7747.615,183539.8,87405.23,1171.10090010195,"R1"
2016-10-21,66.8,145.895538137576,7770.945,183569.5,87540.88,1175.12173343528,"R1"
2016-10-22,70.5,145.895538137576,7797.055,183597.4,87689.07,1179.14256676861,"R1"
2016-10-23,74.2,145.895538137576,7825.385,183623.4,87836.08,1182.85090010195,"R1"
2016-10-24,77.9,145.895538137576,7855.385,183650.3,87973.77,1186.87173343528,"R1"
2016-10-25,81.3,145.895538137576,7882.605,183678.6,88111.87,1190.95506676861,"R1"
2016-10-26,84.7,145.895538137576,7909.275,183706.7,88250.01,1195.16196332034,"R1"
2016-10-27,88.1,145.895538137576,7934.835,183742,88398.15,1206.06196332034,"R1"
2016-10-28,91,145.895538137576,7961.505,183789.3,88635.23,1223.90067299776,"R1"
2016-10-29,91.4,145.895538137576,7988.175,183873.2,88635.23,1223.90067299776,"R1"
2016-10-30,91.4,145.895538137576,8017.065,183987.2,88635.23,1223.90067299776,"R1"
2016-10-31,91.4,145.895538137576,8044.845,184202.2,88735.94,1273.95949652717,"R1"
2017-04-01,0,64.27,1609.95,98066,7766.1,221.026203653492,"R1"
2017-04-02,0,70.62,1617.73,101466,8103.81,221.026203653492,"R1"
2017-04-03,0,70.62,1634.95,104916,8455.02,221.026203653492,"R1"
2017-04-04,0,70.62,1658.28,108366,8789.16,221.026203653492,"R1"
2017-04-05,0,70.62,1674.95,111596,9146.87,221.026203653492,"R1"
2017-04-06,0,70.62,1693.28,114716,9495.3,221.026203653492,"R1"
2017-04-07,0,70.62,1718.28,117416,9802.36,221.026203653492,"R1"
2017-04-08,0,70.62,1746.06,119666,10160.74,221.026203653492,"R1"
2017-04-09,0,70.62,1774.39,121796,10525.07,221.026203653492,"R1"
2017-04-10,0,70.62,1800.5,123896,10883.07,221.026203653492,"R1"
2017-04-11,0,70.62,1822.72,126026,11274.92,222.558118547109,"R1"
2017-04-12,0,70.62,1848.28,128236,11642.63,226.599785213776,"R1"
2017-04-13,0,70.62,1877.17,130446,12085.76,226.599785213776,"R1"
2017-04-14,0,70.62,1906.06,132586,12563.78,228.766451880443,"R1"
2017-04-15,0,70.62,1934.95,134866,13041.22,228.995618547109,"R1"
2017-04-16,0,70.62,1963.28,137566,13466.43,234.953951880443,"R1"
2017-04-17,0,70.62,1989.95,140716,13847.32,237.998396324887,"R1"
2017-04-18,0,70.62,2018.28,144046,14236.05,237.998396324887,"R1"
2017-04-19,0,70.62,2047.72,147296,14660.57,238.935896324887,"R1"
2017-04-20,0,70.62,2077.72,150546,15111.26,244.477562991554,"R1"
2017-04-21,0,70.62,2106.05,153836,15553.22,244.706729658221,"R1"
2017-04-22,0,70.62,2133.83,157196,15965.49,248.206729658221,"R1"
2017-04-23,0,70.62,2157.72,160576,16377.57,250.738644551838,"R1"
2017-04-24,0,70.62,2183.83,164166,16812.49,260.967811218504,"R1"
2017-04-25,0,70.62,2213.83,168176,17259.04,275.030311218504,"R1"
2017-04-26,0,74.18,2233.83,172296,17669.19,302.342811218504,"R1"
2017-04-27,0,74.18,2256.61,176396,18088.75,318.509477885171,"R1"
2017-04-28,0,74.43,2282.72,180336,18520.13,324.935009800065,"R1"
2017-04-29,0,82.56,2295.5,184276,18895.9,371.211605544745,"R1"
2017-04-30,0,86.37,2307.17,188246,19246.13,371.211605544745,"R1"
2017-05-01,0,86.37,2328.28,192126,19593.67,371.211605544745,"R1"
2017-05-02,0,86.37,2354.39,195726,19972.78,371.211605544745,"R1"
2017-05-03,0,86.37,2383.28,199056,20370.78,371.211605544745,"R1"
2017-05-04,0,86.37,2409.95,202106,20771.67,371.211605544745,"R1"
2017-05-05,0,86.37,2437.17,204866,21192.83,371.211605544745,"R1"
2017-05-06,0,86.37,2468.84,207436,21644.97,371.211605544745,"R1"
2017-05-07,0,86.37,2501.06,210046,22060.56,371.211605544745,"R1"
2017-05-08,0,86.37,2532.73,212676,22455.9,371.211605544745,"R1"
2017-05-09,0,86.37,2561.62,215566,22860.11,371.211605544745,"R1"
2017-05-10,0,88.15,2587.73,219496,23224.2,371.211605544745,"R1"
2017-05-11,0,93.99,2604.95,223496,23595.83,375.989383322523,"R1"
2017-05-12,0,93.99,2629.95,227796,24044.96,397.467644192088,"R1"
2017-05-13,0,93.99,2661.62,232146,24476.27,460.889866414311,"R1"
2017-05-14,0,93.99,2692.73,236536,24887.03,528.289866414311,"R1"
2017-05-15,0,93.99,2722.73,240916,25326.85,591.526708519574,"R1"
2017-05-16,0,93.99,2751.06,245246,25814.15,636.708526701392,"R1"
2017-05-17,0,97.04,2773.84,249616,26301.15,699.325547977988,"R1"
2017-05-18,0,97.04,2798.84,254046,26803.83,771.963845850328,"R1"
2017-05-19,0,97.04,2821.62,258496,27302.19,840.895664032146,"R1"
2017-05-20,0,97.04,2842.73,263086,27757.03,915.259300395783,"R1"
2017-05-21,0,97.04,2867.17,267676,28205.63,987.538370163225,"R1"
2017-05-22,0,97.04,2896.06,272186,28650.65,1060.16880494583,"R1"
2017-05-23,0,97.04,2925.5,276336,29108.9,1088.5551685822,"R1"
2017-05-24,0,97.04,2954.39,280026,29452.05,1095.92473379959,"R1"
2017-05-25,0,97.04,2988.28,283286,29799.72,1095.92473379959,"R1"
2017-05-26,0,97.04,3019.95,286306,30246.81,1105.64813805491,"R1"
2017-05-27,0,97.04,3051.62,289366,30651.64,1117.02313805491,"R1"
2017-05-28,0,97.04,3082.18,292486,31009.12,1141.76226848969,"R1"
2017-05-29,0,97.04,3111.62,295546,31360.95,1155.97503444714,"R1"
2017-05-30,0,97.04,3141.06,298716,31617.54,1171.32286053409,"R1"
2017-05-31,0,97.04,3171.62,302046,31918.76,1183.04025183844,"R1"
2017-06-01,0,97.04,3199.4,305376,32359.67,1193.89131566823,"R1"
2017-06-02,0,97.04,3229.96,308606,32807.9,1211.48706034908,"R1"
2017-06-03,0,97.04,3259.96,311686,33236.84,1228.02872701575,"R1"
2017-06-04,0,97.04,3292.74,314626,33667.43,1244.30145428847,"R1"
2017-06-05,0,97.04,3327.18,317566,34100.83,1255.09312095514,"R1"
2017-06-06,0,97.04,3363.29,320366,34569.87,1262.09312095514,"R1"
2017-06-07,0,97.04,3396.62,323136,35037.43,1262.28824290636,"R1"
2017-06-08,0,97.04,3431.62,325816,35530.43,1266.52737334114,"R1"
2017-06-09,0,97.04,3467.18,328616,36042.68,1280.25654000781,"R1"
2017-06-10,0,97.04,3503.85,331526,36527.01,1280.33987334114,"R1"
2017-06-11,0,97.04,3540.52,334556,37011.78,1280.69404000781,"R1"
2017-06-12,0,97.04,3574.41,337416,37506.24,1280.69404000781,"R1"
2017-06-13,0,97.04,3608.85,339956,38015.14,1280.94404000781,"R1"
2017-06-14,0,97.04,3641.07,342256,38506.7,1282.77737334114,"R1"
2017-06-15,0,97.04,3676.07,344186,39018.55,1283.54820667448,"R1"
2017-06-16,0,97.04,3713.85,345736,39518.74,1289.48570667448,"R1"
2017-06-17,0,97.04,3751.63,346916,39986.89,1294.86070667448,"R1"
2017-06-18,0,97.04,3791.63,347827,39986.89,1294.86070667448,"R1"
2017-06-19,0,97.04,3829.41,348537,40442.81,1296.10070667448,"R1"
2017-06-20,0,97.04,3867.74,349189,40856.91,1297.95487334114,"R1"
2017-06-21,0,97.04,3907.74,349749,41319.47,1298.62154000781,"R1"
2017-06-22,0,97.04,3948.3,350282,41868.55,1298.68404000781,"R1"
2017-06-23,0,97.04,3988.86,350810,42411.22,1300.99654000781,"R1"
2017-06-24,0,97.04,4028.3,351335,42957.62,1301.14237334114,"R1"
2017-06-25,0,97.04,4064.41,351906,43505.88,1306.47570667448,"R1"
2017-06-26,0,98.31,4099.41,352453,43965.7,1309.96055515932,"R1"
2017-06-27,0,98.31,4133.3,352929,44426.39,1310.93972182599,"R1"
2017-06-28,0,98.31,4169.41,353277,44946.93,1318.4508329371,"R1"
2017-06-29,0,98.31,4206.08,353554,45443.18,1324.5758329371,"R1"
2017-06-30,0,98.31,4243.3,353853,45869.39,1329.53327974561,"R1"
2017-07-01,0,98.31,4280.52,354127,46301.88,1340.08647123497,"R1"
2017-07-02,0,99.07,4316.08,354358,46756.26,1349.46147123497,"R1"
2017-07-03,0,99.07,4352.19,354576,47195.36,1359.69063790164,"R1"
2017-07-04,0,99.07,4389.41,354788,47618.53,1365.37813790164,"R1"
2017-07-05,0,99.07,4427.74,355009,48020.22,1377.08647123497,"R1"
2017-07-06,0,99.07,4464.96,355216,48413.89,1381.12813790164,"R1"
2017-07-07,0,99.07,4503.85,355386,48831.95,1384.04480456831,"R1"
2017-07-08,0,99.07,4541.07,355527,49265.68,1385.81563790164,"R1"
2017-07-09,0,99.32,4577.74,355672,49718.58,1391.77397123497,"R1"
2017-07-10,0,103.13,4613.85,355837,50209.16,1413.83647123497,"R1"
2017-07-11,0,103.13,4649.96,356019,50683.66,1425.73230456831,"R1"
2017-07-12,0,103.64,4687.18,356126,51062.68,1426.64897123497,"R1"
2017-07-13,0,103.64,4724.96,356216.4,51449.28,1428.60730456831,"R1"
2017-07-14,0,103.64,4761.63,356319.4,51868.96,1432.69063790164,"R1"
2017-07-15,0,103.64,4796.63,356430.4,52351.46,1436.69063790164,"R1"
2017-07-16,0,103.64,4832.74,356529.6,52796.01,1443.12542051034,"R1"
2017-07-17,0,103.64,4869.96,356641.6,53268.52,1461.41113479605,"R1"
2017-07-18,0,103.64,4904.4,356771.6,53775.67,1470.32602841307,"R1"
2017-07-19,0,103.64,4940.51,356880.6,54251.27,1480.22186174641,"R1"
2017-07-20,0,103.64,4976.07,356979.6,54664.54,1486.24269507974,"R1"
2017-07-21,0,103.64,5008.85,357081.6,55063.14,1496.9873759308,"R1"
2017-07-22,0,103.64,5042.74,357184.6,55478.29,1512.55147849491,"R1"
2017-07-23,0,104.15,5078.3,357284.3,55478.29,1512.55147849491,"R1"
2017-07-24,0,106.44,5113.3,357375.4,55908.89,1518.58481182824,"R1"
2017-07-25,0,106.44,5148.86,357455.9,56338.45,1521.14731182824,"R1"
2017-07-26,0,106.44,5184.42,357537.5,56759.49,1526.52231182824,"R1"
2017-07-27,0,107.71,5220.53,357621.3,57195.26,1534.20981182824,"R1"
2017-07-28,0,113.55,5254.97,357717.7,57628.22,1551.43897849491,"R1"
2017-07-29,0,113.55,5287.75,357850.7,58075.03,1576.68897849491,"R1"
2017-07-30,0,113.55,5321.64,357952.7,58478.66,1603.27231182824,"R1"
2017-07-31,0,113.55,5356.64,358200.7,58889.6,1629.89731182824,"R1"
2017-08-01,0,155.46,5390.53,358620.7,59279.47,1661.73064516157,"R1"
2017-08-02,0,155.46,5421.09,358825.7,59664.3,1677.29314516157,"R1"
2017-08-03,0,155.46,5454.42,359020.7,60000.88,1683.58481182824,"R1"
2017-08-04,0,155.46,5489.42,359235.7,60352.92,1687.56397849491,"R1"
2017-08-05,0,156.48,5522.75,359486.7,60670.88,1691.74175627268,"R1"
2017-08-06,0,156.48,5557.19,359802.7,60968.28,1701.17925627268,"R1"
2017-08-07,0,156.48,5590.52,360101.7,61270.49,1704.92925627268,"R1"
2017-08-08,0,156.48,5624.96,360254.7,61633.72,1707.14202223013,"R1"
2017-08-09,0,156.48,5658.29,360346.1,61996.23,1709.63138393226,"R1"
2017-08-10,0,156.48,5693.85,360437.9,62347.4,1712.50638393226,"R1"
2017-08-11,0,157.5,5728.85,360538.9,62676.15,1714.81888393226,"R1"
2017-08-12,0,168.42,5761.63,360955.9,63044.25,1718.86055059892,"R1"
2017-08-13,0,168.42,5792.74,361282.9,63412.77,1725.19388393226,"R1"
2017-08-14,0,168.67,5826.63,361445.9,63746.58,1729.25771371949,"R1"
2017-08-15,0,173.24,5861.07,361586.9,64088.2,1738.54938038616,"R1"
2017-08-16,0,173.24,5893.85,361689.9,64439.33,1751.19521371949,"R1"
2017-08-17,0,173.24,5927.18,361799.9,64781.16,1757.38271371949,"R1"
2017-08-18,0,173.24,5961.07,361888,65160.66,1763.65354705282,"R1"
2017-08-19,0,173.24,5996.07,361978.1,65531.42,1767.00137313978,"R1"
2017-08-20,0,173.24,6030.51,362066.2,65910.63,1770.12903271425,"R1"
2017-08-21,0,189.24,6055.51,362173.2,66330.9,1790.67069938092,"R1"
2017-08-22,0,189.24,6082.18,362276.2,66727.46,1807.42069938092,"R1"
2017-08-23,0,190.51,6114.4,362362.9,67110.04,1811.48319938092,"R1"
2017-08-24,0,190.51,6145.51,362449.3,67496.28,1815.5720882698,"R1"
2017-08-25,0,190.51,6176.62,362539.7,67887.28,1824.0720882698,"R1"
2017-08-26,0,190.51,6208.29,362625.9,68267.43,1828.98875493647,"R1"
2017-08-27,0,192.54,6242.18,362710,68622.12,1833.0720882698,"R1"
2017-08-28,0,192.54,6277.74,362795.1,68962.31,1838.46792160314,"R1"
2017-08-29,0,192.79,6311.63,362876.5,69310.61,1842.23387904995,"R1"
2017-08-30,0,192.79,6344.41,363035.5,69699.84,1845.17137904995,"R1"
2017-08-31,0,192.79,6376.63,363130.5,70062.72,1848.44221238328,"R1"
2017-09-01,0,192.79,6408.85,363212,70402.24,1851.65054571661,"R1"
2017-09-02,0,192.79,6442.18,363293,70729.53,1854.37971238328,"R1"
2017-09-03,0,192.79,6476.62,363373.8,71035.9,1858.37971238328,"R1"
2017-09-04,0,192.79,6511.62,363453.2,71315.67,1861.56721238328,"R1"
2017-09-05,0,192.79,6546.06,363534.7,71598.89,1866.12971238328,"R1"
2017-09-06,0,192.79,6577.17,363612.7,71880.59,1867.62971238328,"R1"
2017-09-07,0,192.79,6609.95,363693.2,72255.76,1869.50471238328,"R1"
2017-09-08,0,192.79,6644.39,363773.8,72641,1872.61340803545,"R1"
2017-09-09,0,192.79,6677.72,363860.9,73052.9,1878.63424136879,"R1"
2017-09-10,0,192.79,6710.5,363939.4,73456.54,1881.30090803545,"R1"
2017-09-11,0,192.79,6742.17,364020,73863.48,1885.36340803545,"R1"
2017-09-12,0,192.79,6775.5,364105.1,74291.58,1888.63424136879,"R1"
2017-09-13,0,192.79,6808.28,364200.8,74727.77,1891.34257470212,"R1"
2017-09-14,0,192.79,6842.72,364287.7,75156.25,1895.79712015667,"R1"
2017-09-15,0,193.04,6872.16,364375.3,75583.29,1899.29712015667,"R1"
2017-09-16,0,193.04,6903.27,364465.1,76006.06,1903.33967334816,"R1"
2017-09-17,0,193.04,6934.38,364564.4,76406.75,1910.50634001482,"R1"
2017-09-18,0,193.04,6964.94,364663.6,76802.02,1920.83967334816,"R1"
2017-09-19,0,193.04,6996.05,364760.7,77169.78,1928.16320275992,"R1"
2017-09-20,0,193.04,7028.83,364854.3,77532.99,1931.49653609325,"R1"
2017-09-21,0,193.04,7060.5,364949.3,77906.82,1935.74653609325,"R1"
2017-09-22,0,193.04,7092.17,365051.3,78269.97,1945.99653609325,"R1"
2017-09-23,0,193.29,7122.17,365151.3,78627.82,1954.95486942659,"R1"
2017-09-24,0,193.29,7151.61,365268.3,79020.82,1963.95486942659,"R1"
2017-09-25,0,193.29,7177.72,365410.3,79454.82,1975.95486942659,"R1"
2017-09-26,0,193.29,7204.39,365530.3,80028.93,1983.95486942659,"R1"
2017-09-27,0,195.32,7231.06,365861.3,80425.03,1995.60486942659,"R1"
2017-09-28,0,220.72,7257.73,366650.3,80712.76,2017.33403609325,"R1"
2017-09-29,0,223.26,7284.4,367840.3,80949.3,2043.62570275992,"R1"
2017-09-30,0,236.21,7307.73,368990.3,81031.36,2056.95903609325,"R1"
2017-10-01,0,241.29,7331.62,371000.3,81102.78,2070.97986942659,"R1"
2017-10-02,0,241.29,7359.4,372330.3,81149.84,2076.68820275992,"R1"
2017-10-03,0,241.29,7387.73,373340.3,81200.65,2079.87570275992,"R1"
2017-10-04,0,241.29,7416.06,374253.3,81290.25,2082.02153609325,"R1"
2017-10-05,0,247.89,7444.95,375983.3,81392.98,2084.83403609325,"R1"
2017-10-06,0,263.64,7472.73,379123.3,81454.79,2088.89653609325,"R1"
2017-10-07,0,263.64,7500.51,381123.3,81503.5,2092.94415514087,"R1"
2017-10-08,0,263.64,7524.95,382763.3,81503.5,2092.94415514087,"R1"
2017-10-09,0,263.64,7552.17,384203.3,81503.5,2092.94415514087,"R1"
2017-10-10,0,263.64,7578.28,385503.3,81503.5,2092.94415514087,"R1"
2017-10-11,0,263.64,7596.61,386703.3,81674.81,2097.11656893398,"R1"
2017-10-12,0,263.64,7622.72,387686.3,81893.38,2101.15912212547,"R1"
2017-10-13,0,263.64,7651.05,388646.3,82083.53,2105.2424554588,"R1"
2017-10-14,0,263.64,7680.49,389472.3,82269.11,2109.3674554588,"R1"
2017-10-15,0,263.64,7708.82,390138.3,82441.6,2113.3674554588,"R1"
2017-10-16,0,263.64,7730.49,390771.3,82612.58,2118.6799554588,"R1"
2017-10-17,0,263.64,7754.38,391405.3,82811.87,2123.20078879213,"R1"
2017-10-18,0,263.64,7780.49,391910.3,83094.13,2126.66887389851,"R1"
2017-10-19,0,263.64,7806.05,392347.3,83368.81,2130.69015049426,"R1"
2017-10-20,0,264.4,7831.61,392763.3,83632.31,2134.71098382759,"R1"
2017-10-21,0,264.4,7856.61,393148.3,83908.88,2138.92374978504,"R1"
2017-10-22,0,264.4,7878.83,393536.3,84187.4,2143.00708311837,"R1"
2017-10-23,0,264.4,7900.5,393959.3,84446.9,2151.44458311837,"R1"
2017-10-24,0,264.4,7927.72,394354.3,84715.19,2159.42374978504,"R1"
2017-10-25,0,264.4,7948.28,394708.3,84984.94,2168.29874978504,"R1"
2017-10-26,0,264.4,7971.06,395051.3,85257.63,2182.34041645171,"R1"
2017-10-27,0,264.4,7996.62,395391.3,85548.73,2193.44458311837,"R1"
2017-10-28,0,264.4,8013.29,395723.3,85852.98,2198.75708311837,"R1"
2017-10-29,0,264.4,8031.62,396082.3,86143.75,2205.09750865029,"R1"
2017-10-30,0,264.4,8054.4,396527.3,86373.15,2209.22250865029,"R1"
2017-10-31,0,264.4,8075.51,397034.3,86584.86,2216.74334198362,"R1"
2018-04-01,0,12.44,1499.45,43737,9208.4,0,"R1"
2018-04-02,0,12.44,1523.34,43873,9511.94,0,"R1"
2018-04-03,0,12.44,1549.45,43998,9801,0,"R1"
2018-04-04,0,12.44,1573.34,44120,10075.25,0,"R1"
2018-04-05,0,12.44,1598.9,44234,10356.83,0,"R1"
2018-04-06,0,12.44,1623.9,44339,10587.18,0,"R1"
2018-04-07,0,12.44,1653.34,44443,10741.53,0,"R1"
2018-04-08,0,12.44,1682.78,44546,10899.51,0,"R1"
2018-04-09,0,12.44,1710.56,44648,10994.66,0,"R1"
2018-04-10,0,12.44,1734.45,44749,11249.36,0,"R1"
2018-04-11,0,12.44,1759.45,44850,11627.32,0,"R1"
2018-04-12,0,12.44,1790.56,44952,12000.92,0,"R1"
2018-04-13,0,12.44,1818.34,45055,12385.4,0,"R1"
2018-04-14,0,12.44,1831.67,45158,12769.49,0,"R1"
2018-04-15,0,12.44,1850.56,45262,13156.78,0,"R1"
2018-04-16,0,12.44,1871.67,45366,13559.28,0,"R1"
2018-04-17,0,12.44,1899.45,45470,13955.02,0,"R1"
2018-04-18,0,12.44,1927.23,45574,14351.36,0,"R1"
2018-04-19,0,12.44,1949.45,45678,14731.11,0,"R1"
2018-04-20,0,12.44,1975.56,45782,15089.92,0,"R1"
2018-04-21,0,12.44,1995.56,45886,15452.4,0,"R1"
2018-04-22,0,12.44,2016.67,45991,15823.3,0,"R1"
2018-04-23,0,12.44,2041.67,46096,16187.78,0,"R1"
2018-04-24,0,12.44,2070.56,46201,16536.32,0,"R1"
2018-04-25,0,12.44,2101.12,46306,16953.97,0,"R1"
2018-04-26,0,12.44,2125.01,46410,17327.3,0,"R1"
2018-04-27,0,12.44,2154.45,46509.6,17649.49,0,"R1"
2018-04-28,0,12.44,2180.56,46609.6,17981.72,0,"R1"
2018-04-29,0,12.44,2209.45,46712.6,18327.3,0,"R1"
2018-04-30,0,12.44,2239.45,46814.6,18667.09,0,"R1"
2018-05-01,0,12.44,2266.12,46911.7,19021.61,0,"R1"
2018-05-02,0,12.44,2290.56,47008.4,19376.78,0,"R1"
2018-05-03,0,12.44,2312.23,47105.4,19746.4,0,"R1"
2018-05-04,0,12.44,2333.9,47202.5,20095.4,0,"R1"
2018-05-05,0,12.44,2358.34,47297.6,20447.28,0,"R1"
2018-05-06,0,12.44,2386.67,47392,20822.27,0,"R1"
2018-05-07,0,12.44,2417.23,47487.3,21238.71,0,"R1"
2018-05-08,0,12.44,2450.01,47628.3,21572.19,0,"R1"
2018-05-09,0,12.44,2483.34,47726.4,21961.9,0,"R1"
2018-05-10,0,12.44,2517.78,47823.1,22334.17,0,"R1"
2018-05-11,0,12.44,2552.22,47919.1,22680.19,0,"R1"
2018-05-12,0,12.44,2585,48015.1,23012.72,0,"R1"
2018-05-13,0,12.44,2615.56,48112.4,23355.2,0,"R1"
2018-05-14,0,12.44,2645.56,48208.8,23731.7,0,"R1"
2018-05-15,0,12.44,2675.56,48311.8,24146.02,0,"R1"
2018-05-16,0,12.44,2706.67,48409.2,24505.21,0,"R1"
2018-05-17,0,12.44,2737.78,48500.9,24868.78,0,"R1"
2018-05-18,0,12.44,2770.56,48592.4,25258.82,0,"R1"
2018-05-19,0,12.44,2799.45,48683.2,25644.97,0,"R1"
2018-05-20,0,12.44,2828.89,48774.4,26050.41,0,"R1"
2018-05-21,0,12.44,2857.78,48883.4,26437.6,0,"R1"
2018-05-22,0,14.73,2885,49161.4,26835.79,0,"R1"
2018-05-23,0,14.73,2913.89,49279.4,27235.5,0,"R1"
2018-05-24,0,14.73,2943.89,49370.6,27616.57,0,"R1"
2018-05-25,0,14.73,2975.56,49459.2,28019.85,0,"R1"
2018-05-26,0,14.73,3008.89,49547.7,28527.48,0,"R1"
2018-05-27,0,14.73,3039.45,49648.7,29065.19,0,"R1"
2018-05-28,0,14.73,3071.67,49749.7,29591.69,0,"R1"
2018-05-29,0,14.73,3103.34,49839.8,30106.17,0,"R1"
2018-05-30,0,14.73,3136.12,49920.2,30554.05,0,"R1"
2018-05-31,0,14.73,3169.45,49999.1,30983.86,0,"R1"
2018-06-01,0,14.73,3203.34,50077.9,31352.55,0,"R1"
2018-06-02,0,14.73,3238.34,50156.1,31729.07,0,"R1"
2018-06-03,0,14.73,3273.9,50267.1,32119.77,0,"R1"
2018-06-04,0,31.49,3304.46,50530.1,32513.47,0,"R1"
2018-06-05,0,31.49,3337.24,50669.1,32920.03,0,"R1"
2018-06-06,0,31.49,3372.8,50764,33307.68,0,"R1"
2018-06-07,0,31.49,3408.36,50845.6,33681.95,0,"R1"
2018-06-08,0,31.49,3443.92,50922.4,34049.35,0,"R1"
2018-06-09,0,31.49,3479.48,51006.5,34411.45,0,"R1"
2018-06-10,0,31.49,3515.04,51104,34762.26,0,"R1"
2018-06-11,0,31.49,3550.6,51196.7,35141.26,0,"R1"
2018-06-12,0,31.49,3586.71,51272.2,35540.28,0,"R1"
2018-06-13,0,31.49,3623.93,51346.8,35825.11,0,"R1"
2018-06-14,0,31.49,3660.04,51420.3,36122.21,0,"R1"
2018-06-15,0,31.49,3695.04,51493.3,36454.4,0,"R1"
2018-06-16,0,39.11,3727.82,51583.2,36813.84,0,"R1"
2018-06-17,0,49.27,3752.26,51902.2,37140.28,0,"R1"
2018-06-18,0,49.27,3780.04,52071.2,37468.7,0,"R1"
2018-06-19,0,49.27,3811.15,52197.2,37824.12,0,"R1"
2018-06-20,0,49.27,3845.59,52279.5,38190.23,0,"R1"
2018-06-21,0,49.27,3879.48,52353.5,38536.86,4.21052631578947,"R1"
2018-06-22,0,49.27,3915.59,52437.5,38916.63,8.21052631578947,"R1"
2018-06-23,0,49.27,3952.81,52508.9,39286.13,12.2105263157895,"R1"
2018-06-24,0,49.27,3988.37,52578.8,39604.55,16.1688596491228,"R1"
2018-06-25,0,49.27,4025.04,52648,39942.61,19.3563596491228,"R1"
2018-06-26,0,49.27,4058.37,52715.9,40273.07,21.8146929824561,"R1"
2018-06-27,0,49.27,4096.15,52783.6,40628.46,24.1328748006379,"R1"
2018-06-28,0,49.27,4133.93,52850,41015.13,25.7370414673046,"R1"
2018-06-29,0,49.27,4172.82,52915.4,41424.8,26.382874800638,"R1"
2018-06-30,0,49.27,4206.15,52988.1,41853.97,27.2995414673046,"R1"
2018-07-01,0,49.27,4238.37,53062,42288.99,28.9870414673046,"R1"
2018-07-02,0,49.27,4273.37,53127.7,42722.72,31.5287081339713,"R1"
2018-07-03,0,49.27,4310.04,53193.5,43155.37,35.1745414673046,"R1"
2018-07-04,0,49.27,4345.04,53259.8,43578.31,36.6537081339713,"R1"
2018-07-05,0,49.27,4379.48,53333.6,43955.08,39.0912081339713,"R1"
2018-07-06,0,67.56,4411.7,53600.6,44227.18,43.195374800638,"R1"
2018-07-07,0,67.56,4442.26,53808.6,44521.41,44.757874800638,"R1"
2018-07-08,0,67.56,4475.59,53900.4,44821.06,48.632874800638,"R1"
2018-07-09,0,70.1,4508.37,53983.1,45116.41,51.9245414673046,"R1"
2018-07-10,0,70.1,4540.59,54067.5,45503.72,55.4037081339713,"R1"
2018-07-11,0,70.1,4571.7,54130.3,45822.74,57.757874800638,"R1"
2018-07-12,0,70.1,4603.37,54200.1,46199.65,60.2689859117491,"R1"
2018-07-13,0,70.1,4632.26,54321.1,46657.75,64.3106525784158,"R1"
2018-07-14,0,70.1,4663.93,54586.1,47170.25,69.7064859117491,"R1"
2018-07-15,0,70.1,4695.04,54770.1,47625.94,74.6023192450824,"R1"
2018-07-16,0,70.61,4728.93,54893.1,47984.52,79.9981525784157,"R1"
2018-07-17,0,70.61,4760.6,54960.2,48352.29,83.3106525784157,"R1"
2018-07-18,0,70.61,4793.93,55022.8,48654.19,86.6023192450824,"R1"
2018-07-19,0,70.61,4831.15,55088.6,48926.97,87.7356525784157,"R1"
2018-07-20,0,70.61,4870.04,55159.7,49218.1,89.0946269373901,"R1"
2018-07-21,0,70.61,4907.82,55230.8,49515.43,92.0946269373901,"R1"
2018-07-22,0,70.61,4944.49,55304.1,49856.57,94.0481153094831,"R1"
2018-07-23,0,70.61,4982.82,55376.6,50231.92,95.4598800153655,"R1"
2018-07-24,0,70.86,5020.04,55453.7,50670.54,95.7741657296512,"R1"
2018-07-25,0,72.64,5054.48,55635.7,51212.59,99.6930846485701,"R1"
2018-07-26,0,74.16,5090.04,55749.7,51753.92,103.809363718338,"R1"
