"Date","MileDays","PrecipCum_mm","TempCum_C","DischargeCum_cfs","DiversionCum_cfs","ReturnsCum_cfs","Reach"
2013-04-25,0,80.3807548734965,4354.44393476045,34161.8,14098.82,1321.66897934012,"R1"
2013-04-26,0,81.079717959353,4392.66931702344,34282.8,14363.55,1323.66897934012,"R1"
2013-04-27,0,81.7786810452095,4430.90091743119,34418.8,14710.13,1325.66897934012,"R1"
2013-04-28,0,82.4776441310659,4469.13873598369,34555.8,15155.71,1327.66897934012,"R1"
2013-04-29,0,83.1766072169224,4507.38277268094,34692.8,15611.63,1329.62731267345,"R1"
2013-04-30,0,83.8755703027789,4545.63302752294,34830.8,15987.82,1331.62731267345,"R1"
2013-05-01,0,84.5745333886354,4583.88950050968,34965.8,16374.32,1333.62731267345,"R1"
2013-05-02,0,85.2734964744919,4622.15219164118,35099.8,16767.13,1335.62731267345,"R1"
2013-05-03,0,85.9724595603484,4660.42110091743,35242.8,17158.53,1337.62731267345,"R1"
2013-05-04,0,86.6714226462049,4698.69622833843,35395.8,17578.24,1339.54397934012,"R1"
2013-05-05,0,87.3703857320614,4736.97757390418,35557.8,17921.28,1341.54397934012,"R1"
2013-05-06,0,88.0693488179179,4775.26513761468,35755.8,18302.8,1343.50231267345,"R1"
2013-05-07,0,88.7683119037744,4813.55891946993,35923.8,18721.01,1345.50231267345,"R1"
2013-05-08,0,89.4672749896309,4851.85891946993,36069.8,19133.99,1347.50231267345,"R1"
2013-05-09,0,90.1662380754873,4890.70891946993,36212.8,19539.41,1349.50231267345,"R1"
2013-05-10,0,90.8652011613438,4930.10891946993,36351.8,19946.18,1351.50231267345,"R1"
2013-05-11,0,91.5641642472003,4962.60891946993,36491.8,20352.58,1353.50231267345,"R1"
2013-05-12,0,91.5641642472003,4988.20891946993,36628.8,20768.79,1355.50231267345,"R1"
2013-05-13,0,91.5641642472003,5017.10891946993,36772.8,21168,1357.50231267345,"R1"
2013-05-14,0,92.2631273330568,5048.20891946993,36913.8,21567,1359.50231267345,"R1"
2013-05-15,0,92.9620904189133,5084.30891946993,37048.8,21809.21,1361.46064600678,"R1"
2013-05-16,0,93.6610535047698,5118.75891946993,37260.8,22136.46,1363.41897934012,"R1"
2013-05-17,0,94.3600165906263,5151.55891946993,37421.8,22494.31,1365.41897934012,"R1"
2013-05-18,0,95.0589796764828,5179.85891946993,37562.8,22852.73,1367.41897934012,"R1"
2013-05-19,0,95.7579427623393,5207.05891946993,37701.8,23210.08,1369.41897934012,"R1"
2013-05-20,0,96.4569058481958,5234.85891946993,37838.8,23576.33,1371.41897934012,"R1"
2013-05-21,0,97.1558689340523,5263.15891946993,37970.8,23936.37,1373.41897934012,"R1"
2013-05-22,0,97.8548320199087,5295.95891946993,38106.8,24322.47,1375.41897934012,"R1"
2013-05-23,0,98.5537951057652,5331.55891946993,38254.8,24732.28,1377.41897934012,"R1"
2013-05-24,0,99.2527581916217,5365.95891946993,38397.8,25107.76,1379.41897934012,"R1"
2013-05-25,0,99.9517212774782,5400.95891946993,38536.8,25408.24,1381.41897934012,"R1"
2013-05-26,0,100.650684363335,5434.85891946993,38668.8,25672.22,1383.41897934012,"R1"
2013-05-27,0,101.349647449191,5467.05891946993,38795.8,25947.39,1385.41897934012,"R1"
2013-05-28,0,102.048610535048,5499.25891946993,38922.8,26261.18,1387.37731267345,"R1"
2013-05-29,0,102.747573620904,5529.85891946993,39049.8,26624.6,1389.37731267345,"R1"
2013-05-30,0,103.446536706761,5562.65891946993,39173.8,26976.95,1391.37731267345,"R1"
2013-05-31,0,104.145499792617,5597.05891946993,39291.8,27327.05,1393.37731267345,"R1"
2013-06-01,0,104.844462878474,5630.90891946993,39407.8,27710.13,1395.37731267345,"R1"
2013-06-02,0,104.844462878474,5664.20891946993,39533.8,28084.96,1397.37731267345,"R1"
2013-06-03,0,105.54342596433,5699.80891946993,39670.8,28466.86,1399.37731267345,"R1"
2013-06-04,0,106.242389050187,5735.40891946993,39804.8,28846.26,1401.37731267345,"R1"
2013-06-05,0,106.941352136043,5771.00891946993,39930.8,29217.47,1403.37731267345,"R1"
2013-06-06,0,107.6403152219,5803.80891946993,40052.8,29722.87,1405.37731267345,"R1"
2013-06-07,0,108.339278307756,5838.20891946993,40181.8,30211.97,1407.37731267345,"R1"
2013-06-08,0,109.038241393613,5873.45891946993,40296.8,30604.6,1409.37731267345,"R1"
2013-06-09,0,109.737204479469,5909.55891946993,40390,30986.97,1411.37731267345,"R1"
2013-06-10,0,110.436167565326,5947.05891946993,40478,31375.15,1413.37731267345,"R1"
2013-06-11,0,111.135130651182,5985.95891946993,40553.5,31758.69,1415.37731267345,"R1"
2013-06-12,0,111.834093737039,6025.35891946993,40612.5,32101.67,1417.37731267345,"R1"
2013-06-13,0,112.533056822895,6064.25891946993,40661.5,32458.82,1419.37731267345,"R1"
2013-06-14,0,112.533056822895,6098.15891946993,40702.9,32831.75,1421.37731267345,"R1"
2013-06-15,0,113.232019908752,6132.60891946993,40741.5,33149.13,1423.37731267345,"R1"
2013-06-16,0,113.930982994608,6167.60891946993,40775.6,33451.03,1425.37731267345,"R1"
2013-06-17,0,114.629946080465,6203.15891946993,40802.7,33802.43,1427.37731267345,"R1"
2013-06-18,0,115.328909166321,6239.25891946993,40826.7,34160.2,1429.37731267345,"R1"
2013-06-19,0,116.027872252178,6275.90891946993,40846.2,34516.87,1431.37731267345,"R1"
2013-06-20,0,116.726835338034,6313.10891946993,40861.5,34853.25,1433.37731267345,"R1"
2013-06-21,0,117.42579842389,6350.85891946993,40873.5,35169.71,1435.37731267345,"R1"
2013-06-22,0,118.124761509747,6389.15891946993,40883.46,35497.94,1437.37731267345,"R1"
2013-06-23,0,118.823724595603,6425.25891946993,40891.94,35874.36,1439.37731267345,"R1"
2013-06-24,0,119.52268768146,6463.05891946993,40900.48,36276.78,1441.54397934012,"R1"
2013-06-25,0,120.221650767316,6500.25891946993,40910.58,36667.93,1444.10647934012,"R1"
2013-06-26,0,120.920613853173,6538.05891946993,40920,37084.64,1446.85647934012,"R1"
2013-06-27,0,121.619576939029,6576.02558613659,40929.96,37555.64,1449.50231267345,"R1"
2013-06-28,6.7,122.318540024886,6614.15891946993,40938.95,37993.22,1452.04397934012,"R1"
2013-06-29,6.7,134.518540024886,6652.45891946993,40949.25,38416.55,1454.58564600678,"R1"
2013-06-30,6.7,144.718540024886,6688.55891946993,40959.65,38856.2,1456.89814600678,"R1"
2013-07-01,6.7,144.718540024886,6720.25891946993,40971.05,39280.14,1459.83431621955,"R1"
2013-07-02,6.7,145.018540024886,6753.05891946993,40985.15,39723.37,1462.37598288622,"R1"
2013-07-03,6.7,145.018540024886,6785.85891946993,40997.35,40184.62,1465.02181621955,"R1"
2013-07-04,6.7,145.018540024886,6822.55891946993,41008.85,40439.62,1467.64681621955,"R1"
2013-07-05,6.7,145.018540024886,6858.65891946993,41019.65,40645.2,1470.10514955288,"R1"
2013-07-06,6.7,145.018540024886,6894.75891946993,41029.85,40950.28,1472.56348288622,"R1"
2013-07-07,6.7,145.018540024886,6930.35891946993,41042.25,41219.26,1475.18848288622,"R1"
2013-07-08,6.7,146.818540024886,6966.45891946993,41057.75,41542.14,1477.81348288622,"R1"
2013-07-09,6.7,146.818540024886,7002.55891946993,41071.55,41915.72,1480.60514955288,"R1"
2013-07-10,6.7,146.818540024886,7038.65891946993,41083.45,42308.79,1484.27906259636,"R1"
2013-07-11,6.7,153.218540024886,7070.85891946993,41112.15,42680.19,1488.13322926303,"R1"
2013-07-12,6.7,153.218540024886,7106.45891946993,41133.35,43019.23,1490.9248959297,"R1"
2013-07-13,6.7,166.918540024886,7142.55891946993,41148.05,43413.21,1494.40406259636,"R1"
2013-07-14,6.7,178.818540024886,7177.55891946993,41169.25,43750.48,1498.00822926303,"R1"
2013-07-15,6.7,178.818540024886,7200.35891946993,41192.15,44116.08,1501.50822926303,"R1"
2013-07-16,6.7,178.818540024886,7229.75891946993,41212.45,44445.62,1505.1123959297,"R1"
2013-07-17,6.7,178.818540024886,7257.55891946993,41233.15,44674.31,1508.46656259636,"R1"
2013-07-18,6.7,178.818540024886,7285.35891946993,41254.55,44831.6,1511.9873959297,"R1"
2013-07-19,6.7,178.818540024886,7317.55891946993,41273.55,45007.06,1515.4873959297,"R1"
2013-07-20,6.7,178.818540024886,7351.45891946993,41289.95,45249.16,1518.8623959297,"R1"
2013-07-21,6.7,178.818540024886,7385.85891946993,41377.25,45559.56,1522.32072926303,"R1"
2013-07-22,6.7,178.818540024886,7420.25891946993,41460.65,45857.39,1525.75822926303,"R1"
2013-07-23,6.7,179.517503110742,7453.00891946993,41508.65,46073.88,1529.52418670984,"R1"
2013-07-24,6.7,180.216466196599,7484.10891946993,41532.45,46244.32,1533.02418670984,"R1"
2013-07-25,6.7,180.915429282455,7515.50891946993,41571.95,46422.36,1560.0033533765,"R1"
2013-07-26,6.7,181.614392368312,7547.20891946993,41661.35,46734.86,1610.79502004317,"R1"
2013-07-27,6.7,181.614392368312,7575.00891946993,42203.35,46811.63,1729.73252004317,"R1"
2013-07-28,6.7,181.614392368312,7607.80891946993,44233.35,48863.4,1869.35752004317,"R1"
2013-07-29,6.7,181.614392368312,7641.70891946993,45263.35,50275.82,1961.23252004317,"R1"
2013-07-30,6.7,181.614392368312,7675.60891946993,45927.35,50411.92,2046.14918670984,"R1"
2013-07-31,6.7,181.614392368312,7711.20891946993,46453.35,50563.47,2133.10663351835,"R1"
2013-08-01,6.7,181.614392368312,7744.00891946993,46897.35,50703.96,2223.27684628431,"R1"
2013-08-02,6.7,182.313355454168,7776.80891946993,47246.35,50870.25,2253.17267961764,"R1"
2013-08-03,6.7,183.012318540025,7809.60891946993,47456.35,51043.77,2256.02684628431,"R1"
2013-08-04,6.7,216.012318540025,7844.60891946993,47698.35,51232.71,2258.04767961764,"R1"
2013-08-05,6.7,216.012318540025,7877.40891946993,47840.35,51477.45,2260.45193493679,"R1"
2013-08-06,6.7,216.012318540025,7908.50891946993,47925.55,51839.49,2263.16026827012,"R1"
2013-08-07,6.7,216.012318540025,7939.60891946993,48029.55,52093,2265.58580018501,"R1"
2013-08-08,6.7,216.012318540025,7972.40891946993,48070.75,52428.73,2268.06496685168,"R1"
2013-08-09,6.7,216.812318540025,8004.60891946993,48113.25,52837.98,2270.89830018501,"R1"
2013-08-10,6.7,217.511281625881,8035.15891946993,48173.45,53195.44,2274.23163351835,"R1"
2013-08-11,6.7,218.210244711738,8064.05891946993,48229.65,53566.98,2275.39830018501,"R1"
2013-08-12,6.7,221.510244711738,8091.85891946993,48285.35,53873.92,2278.10042784459,"R1"
2013-08-13,6.7,222.209207797594,8124.65891946993,48358.25,54191.17,2278.39209451126,"R1"
2013-08-14,6.7,222.908170883451,8162.45891946993,48415.65,54408.89,2278.39209451126,"R1"
2013-08-15,6.7,222.908170883451,8196.35891946993,48455.65,54605.68,2278.39209451126,"R1"
2013-08-16,6.7,222.908170883451,8231.35891946993,48476.95,54793.87,2278.39209451126,"R1"
2013-08-17,6.7,223.607133969307,8266.65891946993,48497.05,54964.37,2278.39209451126,"R1"
2013-08-18,6.7,224.306097055164,8302.25891946993,48513.65,55122.89,2278.39209451126,"R1"
2013-08-19,6.7,224.306097055164,8336.65891946993,48527.85,55270.01,2278.39209451126,"R1"
2013-08-20,6.7,225.306097055164,8371.05891946993,48541.35,55402.71,2279.28098340014,"R1"
2013-08-21,6.7,226.00506014102,8405.29225280326,48554.15,55580.24,2282.28098340014,"R1"
2013-08-22,6.7,226.704023226877,8439.35891946993,48566.55,55727.26,2285.28098340014,"R1"
2013-08-23,6.7,227.402986312733,8473.25891946993,48579.15,55842.59,2288.28098340014,"R1"
2013-08-24,6.7,227.702986312733,8504.35891946993,48591.25,55842.59,2288.28098340014,"R1"
2013-08-25,6.7,227.702986312733,8537.15891946993,48602.85,55842.59,2288.28098340014,"R1"
2013-08-26,6.7,227.702986312733,8569.95891946993,48614.75,56036.59,2291.28098340014,"R1"
2013-08-27,6.7,227.702986312733,8602.15891946993,48626.05,56257.92,2294.28098340014,"R1"
2013-08-28,6.7,227.702986312733,8632.15891946993,48638.35,56482.02,2297.28098340014,"R1"
2013-08-29,6.7,227.702986312733,8659.95891946993,48649.65,56691.75,2300.28098340014,"R1"
2013-08-30,6.7,227.702986312733,8694.35891946993,48660.85,56883.73,2303.28098340014,"R1"
2013-08-31,6.7,227.702986312733,8729.95891946993,48671.85,57051.52,2306.28098340014,"R1"
2013-09-01,6.7,227.702986312733,8766.05891946993,48682.55,57214.81,2309.28098340014,"R1"
2013-09-02,6.7,228.002986312733,8799.35891946993,48694.85,57391,2312.28098340014,"R1"
2013-09-03,6.7,228.002986312733,8832.65891946993,48705.95,57627.25,2315.28098340014,"R1"
2013-09-04,6.7,228.70194939859,8866.25891946993,48716.05,57839.98,2318.28098340014,"R1"
2013-09-05,6.7,229.400912484446,8900.15891946993,48725.86,58027.83,2321.28098340014,"R1"
2013-09-06,6.7,229.400912484446,8934.05891946993,48735.45,58177.23,2324.28098340014,"R1"
2013-09-07,6.7,229.400912484446,8966.85891946993,48745.55,58294.61,2327.28098340014,"R1"
2013-09-08,6.7,229.400912484446,8999.65891946993,48755.08,58399.63,2330.28098340014,"R1"
2013-09-09,6.7,229.400912484446,9031.85891946993,48764.08,58482.36,2333.28098340014,"R1"
2013-09-10,6.7,257.300912484446,9057.45891946993,48778.18,58587.21,2336.28098340014,"R1"
2013-09-11,6.7,257.300912484446,9085.75891946993,48797.58,58996.83,2339.28098340014,"R1"
2013-09-12,6.7,257.300912484446,9110.15891946993,48886.28,59347.68,2342.28098340014,"R1"
2013-09-13,6.7,257.999875570303,9134.00891946993,49072.28,59553.81,2345.28098340014,"R1"
2013-09-14,6.7,271.699875570303,9157.30891946993,50462.28,59598.19,2360.46848340014,"R1"
2013-09-15,6.7,286.699875570303,9182.30891946993,53282.28,59632.43,2381.07265006681,"R1"
2013-09-16,6.7,286.699875570303,9209.00891946993,56382.28,59797,2405.92681673348,"R1"
2013-09-17,6.7,301.899875570303,9235.70891946993,57772.28,60064.73,2428.19765006681,"R1"
2013-09-18,6.7,301.899875570303,9263.50891946993,58706.28,60301.6,2436.73931673348,"R1"
2013-09-19,6.7,302.598838656159,9291.85891946993,59304.28,60540.81,2439.40598340014,"R1"
2013-09-20,6.7,322.898838656159,9320.75891946993,60008.28,60781.48,2442.40598340014,"R1"
2013-09-21,6.7,322.898838656159,9349.05891946993,60806.28,61049.85,2515.32026911443,"R1"
2013-09-22,6.7,323.898838656159,9376.25891946993,61489.28,61356.64,2590.82026911443,"R1"
2013-09-23,6.7,323.898838656159,9402.35891946993,62251.28,61654.95,2650.65360244776,"R1"
2013-09-24,6.7,323.898838656159,9429.05891946993,63175.28,61933.35,2685.00776911443,"R1"
2013-09-25,6.7,323.898838656159,9458.45891946993,63874.28,62213.02,2714.59110244776,"R1"
2013-09-26,6.7,323.898838656159,9487.35891946993,64456.28,62468.19,2742.88276911443,"R1"
2013-09-27,6.7,323.898838656159,9514.05891946993,65125.28,62695.65,2779.50776911443,"R1"
2013-09-28,6.7,323.898838656159,9535.75891946993,65725.28,62924.3,2790.2369357811,"R1"
2013-09-29,6.7,323.898838656159,9561.85891946993,66222.28,63153.02,2790.2369357811,"R1"
2013-09-30,6.7,323.898838656159,9591.85891946993,66645.28,63448.04,2790.2369357811,"R1"
2013-10-01,6.7,323.898838656159,9621.25891946993,66917.28,63797.56,2790.2369357811,"R1"
2013-10-02,6.7,323.898838656159,9649.55891946993,67109.28,64156.48,2790.2369357811,"R1"
2013-10-03,6.7,323.898838656159,9677.35891946993,67284.28,64487.35,2790.2369357811,"R1"
2013-10-04,6.7,323.898838656159,9700.15891946993,67444.28,64840.06,2790.2369357811,"R1"
2013-10-05,6.7,323.898838656159,9722.35891946993,67563.28,65195.31,2790.2369357811,"R1"
2013-10-06,6.7,323.898838656159,9747.35891946993,67687.28,65554.16,2790.2369357811,"R1"
2013-10-07,6.7,323.898838656159,9774.55891946993,67787.28,65929.1,2790.2369357811,"R1"
2013-10-08,6.7,323.898838656159,9800.15891946993,67871.18,66298.33,2790.2369357811,"R1"
2013-10-09,6.7,323.898838656159,9822.95891946993,67933.98,66678.85,2790.2369357811,"R1"
2013-10-10,6.7,323.898838656159,9841.85891946993,67981.38,67046.1,2790.2369357811,"R1"
2013-10-11,6.7,324.597801742016,9863.35891946993,68086.38,67376.75,2790.2369357811,"R1"
2013-10-12,6.7,325.296764827872,9887.45891946993,68222.38,67690.67,2790.2369357811,"R1"
2013-10-13,6.7,325.296764827872,9914.15891946993,68397.38,67985.96,2790.2369357811,"R1"
2013-10-14,6.7,325.296764827872,9940.85891946993,68591.38,68294.98,2790.2369357811,"R1"
2013-10-15,6.7,325.296764827872,9964.15891946993,68749.38,68645.63,2790.2369357811,"R1"
2013-10-16,6.7,325.296764827872,9982.45891946993,68875.38,68993.44,2790.2369357811,"R1"
2013-10-17,6.7,325.296764827872,10001.8589194699,69654.38,69318.4,2790.2369357811,"R1"
2013-10-18,6.7,325.296764827872,10022.9589194699,70764.38,69653.48,2790.2369357811,"R1"
2013-10-19,6.7,325.995727913729,10044.6089194699,71894.38,69961.81,2790.2369357811,"R1"
2013-10-20,6.7,325.995727913729,10066.8089194699,73004.38,69961.81,2790.2369357811,"R1"
2013-10-21,6.7,325.995727913729,10085.7089194699,74134.38,70285.78,2790.2369357811,"R1"
2013-10-22,6.7,325.995727913729,10107.9089194699,75304.38,70583.09,2790.2369357811,"R1"
2013-10-23,6.7,325.995727913729,10133.5089194699,76664.38,70873.72,2802.63276911443,"R1"
2013-10-24,6.7,326.694690999585,10156.8589194699,77511.38,71123.1,2830.32026911443,"R1"
2013-10-25,6.7,326.694690999585,10177.9589194699,78140.38,71352.7,2858.00776911443,"R1"
2013-10-26,6.7,327.393654085442,10199.6255861366,78597.38,71572.6,2883.88276911443,"R1"
2013-10-27,6.7,328.092617171298,10221.8589194699,78946.38,71812.73,2910.02860244776,"R1"
2013-10-28,6.7,328.092617171298,10244.6589194699,79253.38,72053.61,2936.52860244776,"R1"
2013-10-29,6.7,328.092617171298,10264.0589194699,79505.38,72294.44,2961.69526911443,"R1"
2013-10-30,6.7,328.791580257155,10282.6589194699,79734.38,72542.15,2988.19526911443,"R1"
2013-10-31,6.7,328.791580257155,10300.4589194699,80102.38,72707.21,3006.34110244776,"R1"
2014-04-01,0,38.8460804645375,1707.58333333333,45043,8999.58,533.366524822695,"R1"
2014-04-02,0,39.545043550394,1731.87222222222,45142.5,9220.64,533.366524822695,"R1"
2014-04-03,0,40.2440066362505,1756.40833333333,45255.5,9433.12,533.366524822695,"R1"
2014-04-04,0,40.942969722107,1781.19166666667,45381.5,9660.54,533.366524822695,"R1"
2014-04-05,0,41.6419328079635,1806.22222222222,45507.5,9927.23,533.366524822695,"R1"
2014-04-06,0,42.34089589382,1831.5,45619.5,10217.48,533.366524822695,"R1"
2014-04-07,0,43.0398589796765,1857.025,45719.5,10509.4,533.366524822695,"R1"
2014-04-08,0,43.738822065533,1882.79722222222,45813.8,10783.8,533.366524822695,"R1"
2014-04-09,0,44.4377851513895,1908.81666666667,45906.2,11053.7,533.366524822695,"R1"
2014-04-10,0,45.136748237246,1935.08333333333,45999.7,11305.14,533.366524822695,"R1"
2014-04-11,0,45.8357113231024,1961.59722222222,46101.7,11555.86,533.366524822695,"R1"
2014-04-12,0,46.5346744089589,1988.35833333333,46196,11802.07,533.366524822695,"R1"
2014-04-13,0,47.2336374948154,2015.36666666667,46295.2,12060.49,533.366524822695,"R1"
2014-04-14,0,47.9326005806719,2042.62222222222,46393.6,12464.07,533.366524822695,"R1"
2014-04-15,0,48.6315636665284,2070.125,46492.8,12856.65,533.366524822695,"R1"
2014-04-16,0,49.3305267523849,2097.875,46592.8,13248.7,533.366524822695,"R1"
2014-04-17,0,50.0294898382414,2125.87222222222,46690.9,13644.41,533.366524822695,"R1"
2014-04-18,0,50.7284529240979,2154.11666666667,46789.3,14038.45,533.366524822695,"R1"
2014-04-19,0,51.4274160099544,2182.60833333333,46892.3,14437.66,533.366524822695,"R1"
2014-04-20,0,52.1263790958109,2211.34722222222,46997.3,14860.62,533.366524822695,"R1"
2014-04-21,0,52.8253421816674,2240.33333333333,47107.3,15334.41,533.366524822695,"R1"
2014-04-22,0,53.5243052675238,2269.56666666667,47229.3,15786.85,533.366524822695,"R1"
2014-04-23,0,54.2232683533803,2299.04722222222,47369.3,16229.46,533.366524822695,"R1"
2014-04-24,0,54.9222314392368,2328.775,47514.3,16681.88,533.366524822695,"R1"
2014-04-25,0,55.6211945250933,2358.75,47655.3,17130.57,533.366524822695,"R1"
2014-04-26,0,56.3201576109498,2388.97222222222,47790.3,17564.78,533.366524822695,"R1"
2014-04-27,0,57.0191206968063,2419.44166666667,47954.3,18090.55,533.366524822695,"R1"
2014-04-28,0,57.7180837826628,2450.15833333333,48162.3,18545.78,533.366524822695,"R1"
2014-04-29,0,58.4170468685193,2481.12222222222,48412.3,19002.74,533.366524822695,"R1"
2014-04-30,0,59.1160099543758,2512.33333333333,48587.3,19465.8,533.366524822695,"R1"
2014-05-01,0,59.8149730402323,2543.79166666667,48768.3,19913.53,533.366524822695,"R1"
2014-05-02,0,60.5139361260888,2575.49722222222,48941.3,20353.78,533.366524822695,"R1"
2014-05-03,0,61.2128992119452,2607.45,49104.3,20765.4,533.366524822695,"R1"
2014-05-04,0,61.2128992119452,2639.65,49261.3,21169.21,533.366524822695,"R1"
2014-05-05,0,61.2128992119452,2670.75,49410.3,21591.86,533.366524822695,"R1"
2014-05-06,0,61.2128992119452,2699.65,49534.3,21995.99,533.366524822695,"R1"
2014-05-07,0,61.9118622978017,2726.3,49652.3,22359.72,533.366524822695,"R1"
2014-05-08,0,61.9118622978017,2750.7,49770.3,22778.6,533.366524822695,"R1"
2014-05-09,0,61.9118622978017,2778.5,50235.3,23182.39,533.366524822695,"R1"
2014-05-10,0,61.9118622978017,2807.9,50974.3,23584.22,533.366524822695,"R1"
2014-05-11,0,61.9118622978017,2836.8,51778.3,23972.91,533.366524822695,"R1"
2014-05-12,0,62.6108253836582,2862.73333333333,52633.3,24342.56,533.366524822695,"R1"
2014-05-13,0,63.3097884695147,2885.7,53523.3,24705.75,533.366524822695,"R1"
2014-05-14,0,63.3097884695147,2905.7,54429.3,25075.96,533.366524822695,"R1"
2014-05-15,0,63.3097884695147,2931.8,55254.3,25540.86,533.366524822695,"R1"
2014-05-16,0,63.3097884695147,2962.9,56050.3,26042.82,533.366524822695,"R1"
2014-05-17,0,64.0087515553712,2995.1,56799.3,26494.26,533.366524822695,"R1"
2014-05-18,0,64.0087515553712,3028.4,57457.3,26909.47,533.366524822695,"R1"
2014-05-19,0,64.0087515553712,3061.2,58099.3,27323.05,533.366524822695,"R1"
2014-05-20,0,64.0087515553712,3092.9,58642.3,27739.55,533.366524822695,"R1"
2014-05-21,0,64.0087515553712,3124.6,59067.3,28149.05,533.366524822695,"R1"
2014-05-22,0,64.0087515553712,3154,59377.3,28523.47,533.366524822695,"R1"
2014-05-23,0,67.0087515553712,3182.3,59649.3,28840.24,533.366524822695,"R1"
2014-05-24,0,69.5087515553712,3202.9,59892.3,29212.8,533.366524822695,"R1"
2014-05-25,0,73.1087515553712,3226.2,60205.3,29372.17,533.366524822695,"R1"
2014-05-26,0,73.8077146412277,3253.6,60731.3,29580.21,533.366524822695,"R1"
2014-05-27,0,74.5066777270842,3285.1,61264.3,29929.17,533.366524822695,"R1"
2014-05-28,0,74.5066777270842,3320.7,61775.3,30329.23,533.366524822695,"R1"
2014-05-29,0,75.2056408129407,3354.9,62309.3,30694.68,533.366524822695,"R1"
2014-05-30,0,75.2056408129407,3387.7,62826.3,31104.08,533.366524822695,"R1"
2014-05-31,0,75.2056408129407,3423.8,63296.3,31528.93,533.366524822695,"R1"
2014-06-01,0,75.2056408129407,3459.9,63647.3,31939.35,533.366524822695,"R1"
2014-06-02,0,75.9046038987972,3497.5,63898.3,32399.05,533.366524822695,"R1"
2014-06-03,0,76.6035669846537,3536.6,64094.3,32871.7,533.366524822695,"R1"
2014-06-04,0,76.6035669846537,3577.2,64284.3,33351.1,533.366524822695,"R1"
2014-06-05,0,77.3025300705102,3617.03333333333,64839.3,33758.02,533.366524822695,"R1"
2014-06-06,0,78.0014931563666,3656.1,65552.3,34167.87,533.366524822695,"R1"
2014-06-07,0,78.0014931563666,3694.4,66172.3,34616.93,533.366524822695,"R1"
2014-06-08,0,78.0014931563666,3730,66755.3,35050.03,534.199858156029,"R1"
2014-06-09,0,78.0014931563666,3762.8,67259.3,35478.45,535.429024822695,"R1"
2014-06-10,0,78.0014931563666,3797.2,67682.3,35924.35,535.470691489362,"R1"
2014-06-11,0,78.0014931563666,3830.5,68091.3,36400.68,535.845691489362,"R1"
2014-06-12,0,78.0014931563666,3866.1,68424.3,36880.28,535.908191489362,"R1"
2014-06-13,0,81.8014931563666,3897.8,68680.3,37345.24,535.908191489362,"R1"
2014-06-14,0,81.8014931563666,3933.4,68873.3,37787.91,535.908191489362,"R1"
2014-06-15,0,81.8014931563666,3967.3,69055.3,38197.68,535.908191489362,"R1"
2014-06-16,0,81.8014931563666,4002.3,69217.3,38591.97,535.908191489362,"R1"
2014-06-17,0,82.5004562422231,4036.75,69347.3,38985.7,535.908191489362,"R1"
2014-06-18,0,82.5004562422231,4070.65,69476.3,39352.55,535.908191489362,"R1"
2014-06-19,0,82.5004562422231,4103.95,69602.3,39695.36,535.908191489362,"R1"
2014-06-20,0,82.5004562422231,4139.55,69726.3,40021.17,535.908191489362,"R1"
2014-06-21,0,82.5004562422231,4176.75,69847.3,40376.92,535.908191489362,"R1"
2014-06-22,0,83.1994193280796,4214.10714285714,69973.3,40739,535.908191489362,"R1"
2014-06-23,0,83.8983824139361,4251.62142857143,70113.3,41055.38,535.908191489362,"R1"
2014-06-24,0,84.5973454997926,4289.29285714286,70250.3,41387.23,535.908191489362,"R1"
2014-06-25,0,85.2963085856491,4327.12142857143,70370.3,41755.73,535.908191489362,"R1"
2014-06-26,0,85.9952716715056,4365.10714285714,70485.3,42147.79,535.908191489362,"R1"
2014-06-27,0,86.6942347573621,4403.25,70588.3,42548.81,535.908191489362,"R1"
2014-06-28,0,86.6942347573621,4441.55,70674.3,42977.25,535.908191489362,"R1"
2014-06-29,0,86.6942347573621,4479.85,70748.4,43417.04,535.908191489362,"R1"
2014-06-30,0,86.6942347573621,4519.25,70827,43862.73,535.908191489362,"R1"
2014-07-01,0,86.6942347573621,4553.65,70894.6,44293,535.908191489362,"R1"
2014-07-02,0,86.6942347573621,4588.05,70946.4,44708.81,535.908191489362,"R1"
2014-07-03,0,88.6942347573621,4623.05,70998.2,45215.93,535.970691489362,"R1"
2014-07-04,0,88.6942347573621,4655.25,71096.3,45684.76,566.845691489362,"R1"
2014-07-05,0,88.6942347573621,4687.45,71286.3,46118.61,605.783191489362,"R1"
2014-07-06,0,88.9942347573621,4721.85,71450.3,46540.05,638.158191489362,"R1"
2014-07-07,0,88.9942347573621,4756.85,71594.3,46838.11,661.845691489362,"R1"
2014-07-08,0,88.9942347573621,4792.45,71709.3,47158.34,661.845691489362,"R1"
2014-07-09,0,88.9942347573621,4826.35,71782.9,47472.44,662.033191489362,"R1"
2014-07-10,0,93.5942347573621,4862.45,72080.9,47887.77,662.033191489362,"R1"
2014-07-11,0,93.5942347573621,4896.85,72212.9,48266.85,663.137358156029,"R1"
2014-07-12,0,93.5942347573621,4929.65,72442.9,48567.72,663.720691489362,"R1"
2014-07-13,0,99.3942347573621,4964.05,72739.9,48939.37,663.720691489362,"R1"
2014-07-14,0,99.3942347573621,4995.15,72978.9,49266.41,664.866524822695,"R1"
