"Date","Year","Month","Month.n","Day","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1","Reach"
2011-03-31,2011,"Mar",3,31,129.1,96,12.1,20.3,0.7,0,129.1,112.8,106.5,7253.2,"7"
2011-03-30,2011,"Mar",3,30,121.3,90.2,11.1,19.3,0.7,2.4,118.9,107.8,109.2,6997.6,"7"
2011-03-29,2011,"Mar",3,29,100.7,74.7,8.9,16.5,0.5,0,100.7,106.1,108.5,6762.3,"7"
2011-03-28,2011,"Mar",3,28,117.2,87.1,10.5,19,0.7,0,117.2,106.6,107.6,6562.9,"7"
2011-03-27,2011,"Mar",3,27,98,72.8,8.6,16,0.5,0,98,98.5,105,6330.8,"7"
2011-03-26,2011,"Mar",3,26,104.4,77.8,9.1,17,0.6,0,104.4,100.1,105.5,6136.8,"7"
2011-03-25,2011,"Mar",3,25,110.3,82.4,9.5,17.8,0.6,0,110.3,110.5,103.5,5930,"7"
2011-03-24,2011,"Mar",3,24,102.9,77.1,8.2,17,0.6,0,102.9,110.8,99,5711.7,"7"
2011-03-23,2011,"Mar",3,23,76.7,57.4,6.3,12.6,0.5,0,76.7,108.7,94.2,5507.9,"7"
2011-03-22,2011,"Mar",3,22,106.4,79.7,8.4,17.6,0.6,0,106.4,111.6,93,5356.1,"7"
2011-03-21,2011,"Mar",3,21,156,117,12,26.1,0.9,0,156,110.9,87.5,5145.4,"7"
2011-03-20,2011,"Mar",3,20,112.1,85.1,8,18.3,0.7,0,112.1,96.5,76.8,4836.4,"7"
2011-03-19,2011,"Mar",3,19,104.6,78.6,7.5,17.9,0.6,12.2,92.3,87.3,70.2,4614.5,"7"
2011-03-18,2011,"Mar",3,18,95.9,72.2,6.6,16.4,0.6,4.7,91.2,79.6,65.3,4431.7,"7"
2011-03-17,2011,"Mar",3,17,102.7,77.6,6.7,17.7,0.7,0,102.7,74.3,62,4251.1,"7"
2011-03-16,2011,"Mar",3,16,84.4,64.1,5.1,14.6,0.5,0,84.4,64.1,61.1,4047.8,"7"
2011-03-15,2011,"Mar",3,15,65.8,49.8,3.8,11.8,0.4,0,65.8,57.1,58.2,3880.8,"7"
2011-03-14,2011,"Mar",3,14,54.2,39.3,2.3,12.5,0,0,54.2,53.2,55.1,3750.6,"7"
2011-03-13,2011,"Mar",3,13,64.8,47.5,2.6,14.6,0,0,64.8,50.9,57,3643.3,"7"
2011-03-12,2011,"Mar",3,12,51.3,37.3,2,12,0,0,51.3,49.6,55.8,3515.1,"7"
2011-03-11,2011,"Mar",3,11,49.2,35.6,1.9,11.7,0,0,49.2,58.1,55.3,3413.5,"7"
2011-03-10,2011,"Mar",3,10,46.4,34,1.7,10.8,0,0,46.4,59.3,52.9,3316,"7"
2011-03-09,2011,"Mar",3,9,42.6,31.1,1.5,10.1,0,0,42.6,57,51.5,3224,"7"
2011-03-08,2011,"Mar",3,8,60.8,44.1,2,14.6,0,2.6,58.2,63.2,51.3,3139.6,"7"
2011-03-07,2011,"Mar",3,7,97.2,70.6,3.2,23.4,0,3.1,94.1,62.1,52.9,3024.5,"7"
2011-03-06,2011,"Mar",3,6,54.9,40.4,1.6,12.9,0,0,54.9,52.4,48.6,2838.1,"7"
2011-03-05,2011,"Mar",3,5,35.1,25.5,1,8.5,0,0,35.1,46.6,46.5,2729.3,"7"
2011-03-04,2011,"Mar",3,4,73.8,53.7,2,18.1,0,0,73.8,46,47.7,2659.9,"7"
2011-03-03,2011,"Mar",3,3,52.7,38.4,1.3,12.9,0,0,52.7,39.3,44.1,2513.9,"7"
2011-03-02,2011,"Mar",3,2,45.6,33.2,1.1,11.3,0,0,45.6,43.6,41.2,2409.6,"7"
2011-03-01,2011,"Mar",3,1,25.9,18.8,0.6,6.5,0,0,25.9,44.8,41.8,2319.4,"7"
2011-02-28,2011,"Feb",2,28,31.9,23.4,0.7,7.8,0,0,31.9,46.4,45.5,2268.1,"7"
2011-02-27,2011,"Feb",2,27,40.7,30.1,0.7,9.9,0,0.1,40.6,49.5,45.4,2204.9,"7"
2011-02-26,2011,"Feb",2,26,74.2,54.5,1.5,18.3,0,0,74.2,48.9,46.5,2124.6,"7"
2011-02-25,2011,"Feb",2,25,51.2,37.5,1.1,12.6,0,0,51.2,38.7,43.7,1977.6,"7"
2011-02-24,2011,"Feb",2,24,34.3,25.4,0.7,8.3,0,0,34.3,38.8,40.5,1876.2,"7"
2011-02-23,2011,"Feb",2,23,47.3,34.8,0.9,11.7,0,0,47.3,44.7,39.4,1808.3,"7"
2011-02-22,2011,"Feb",2,22,37.3,27.4,0.7,9.1,0,0,37.3,41.4,36.7,1714.6,"7"
2011-02-21,2011,"Feb",2,21,23.5,17.4,0.3,5.8,0,0,23.5,44.1,34.7,1640.8,"7"
2011-02-20,2011,"Feb",2,20,51.6,37.9,1,12.6,0,0,51.6,48.7,34.4,1594.2,"7"
2011-02-19,2011,"Feb",2,19,63.8,46.7,1.3,15.7,0,0.2,63.6,42.1,30.9,1492.1,"7"
2011-02-18,2011,"Feb",2,18,30.9,22.4,0.6,7.8,0,0,30.9,34.2,25.9,1366.2,"7"
2011-02-17,2011,"Feb",2,17,51.1,37.1,1.1,12.9,0,0,51.1,32.1,24.7,1305.2,"7"
2011-02-16,2011,"Feb",2,16,46.2,33.4,1,11.8,0,0,46.2,25.3,20.9,1204,"7"
2011-02-15,2011,"Feb",2,15,18.9,13.6,0.4,5,0,0,18.9,20.1,17.9,1112.6,"7"
2011-02-14,2011,"Feb",2,14,24,17.4,0.5,6.1,0,0,24,19.7,16,1075.1,"7"
2011-02-13,2011,"Feb",2,13,20.4,14.7,0.4,5.3,0,0,20.4,17.5,14.5,1027.6,"7"
2011-02-12,2011,"Feb",2,12,16.9,12,0.3,4.6,0,0,16.9,17.4,12.9,987.2,"7"
2011-02-11,2011,"Feb",2,11,20.5,14.8,0.3,5.4,0,0,20.5,16.4,11.4,953.8,"7"
2011-02-10,2011,"Feb",2,10,16.6,11.9,0.3,4.3,0,0,16.6,15.6,2.4,913.2,"7"
2011-02-09,2011,"Feb",2,9,13.1,9.3,0.2,3.6,0,0,13.1,12.4,-1.9,880.3,"7"
2011-02-08,2011,"Feb",2,8,21.3,15.3,0.4,5.6,0,1.5,19.8,11.5,-1.3,854.4,"7"
2011-02-07,2011,"Feb",2,7,12.2,8.7,0.2,3.3,0,0,12.2,8.4,-1.1,815.1,"7"
2011-02-06,2011,"Feb",2,6,16.4,12,0.2,4.3,0,0,16.4,6.4,-0.7,791.1,"7"
2011-02-05,2011,"Feb",2,5,9.4,7.2,0.1,2.1,0,9,0.4,-10.7,-0.8,758.5,"7"
2011-02-04,2011,"Feb",2,4,8.6,6.7,0.1,1.8,0,0,8.6,-16.2,1,757.6,"7"
2011-02-03,2011,"Feb",2,3,4.3,3.2,0.1,0.9,0,0,4.3,-14.1,1.3,740.6,"7"
2011-02-02,2011,"Feb",2,2,7.7,6,0.1,1.6,0,5.3,2.4,-10.5,2.9,732.1,"7"
2011-02-01,2011,"Feb",2,1,15.7,12.1,0.3,3.3,0,85.1,-69.3,-7.8,4.5,727.4,"7"
2011-01-31,2011,"Jan",1,31,16.2,11.9,0.3,4,0,43.1,-26.9,9.1,13.7,864.7,"7"
2011-01-30,2011,"Jan",1,30,19.3,14.6,0.3,4.3,0,0,19.3,18.2,18.4,917.9,"7"
2011-01-29,2011,"Jan",1,29,21.8,15.9,0.4,5.5,0,0,21.8,16.7,18.2,879.7,"7"
2011-01-28,2011,"Jan",1,28,16,12,0.3,3.7,0,0,16,16.4,18.3,836.5,"7"
2011-01-27,2011,"Jan",1,27,15.4,11.4,0.3,3.7,0,0,15.4,16.8,17.8,804.9,"7"
2011-01-26,2011,"Jan",1,26,18.5,13.4,0.3,4.7,0,0,18.5,18.4,19,774.4,"7"
2011-01-25,2011,"Jan",1,25,11.6,8.7,0.1,2.8,0,0,11.6,18.6,19,737.8,"7"
2011-01-24,2011,"Jan",1,24,20.3,14.7,0.4,5.2,0,0,20.3,19.7,19.5,714.8,"7"
2011-01-23,2011,"Jan",1,23,18.4,13.6,0.3,4.4,0,0,18.4,20.3,19.2,674.5,"7"
2011-01-22,2011,"Jan",1,22,23.1,17.4,0.5,5.2,0,0,23.1,18.8,18.5,638.1,"7"
2011-01-21,2011,"Jan",1,21,19.7,15.1,0.3,4.3,0,0,19.7,19.6,14.5,592.5,"7"
2011-01-20,2011,"Jan",1,20,17,12.7,0.3,4,0,0,17,19.4,14.1,553.5,"7"
2011-01-19,2011,"Jan",1,19,23.4,17.2,0.4,5.7,0,0,23.4,19.4,13.7,519.7,"7"
2011-01-18,2011,"Jan",1,18,10.9,7.9,0.1,2.8,0,0,10.9,18.1,12.4,473.4,"7"
2011-01-17,2011,"Jan",1,17,26.8,19.5,0.6,6.7,0,0,26.8,18.3,12.3,451.9,"7"
2011-01-16,2011,"Jan",1,16,18.8,13.8,0.4,4.6,0,0,18.8,9.5,10.7,398.9,"7"
2011-01-15,2011,"Jan",1,15,17,12.7,0.3,4,0,0,17,8.7,10.6,361.7,"7"
2011-01-14,2011,"Jan",1,14,17.1,12.3,0.3,4.4,0,0,17.1,8,10.5,327.9,"7"
2011-01-13,2011,"Jan",1,13,11.7,8.5,0.2,3,0,0,11.7,6.6,10.5,294.1,"7"
2011-01-12,2011,"Jan",1,12,11.5,8.7,0.2,2.7,0,28.6,-17.1,6.3,10.9,271,"7"
2011-01-11,2011,"Jan",1,11,15,11.1,0.3,3.6,0,0,15,11.9,14,304.8,"7"
2011-01-10,2011,"Jan",1,10,13.2,9.2,0.2,3.9,0,0,13.2,12.5,13.9,275.2,"7"
2011-01-09,2011,"Jan",1,9,10.4,7.2,0.1,3.1,0,0,10.4,13.1,NA,248.9,"7"
2011-01-08,2011,"Jan",1,8,11,7.9,0.1,3,0,1.3,9.7,14.3,NA,228.3,"7"
2011-01-07,2011,"Jan",1,7,11.2,8.7,0.2,2.4,0,0,11.2,15.5,NA,209,"7"
2011-01-06,2011,"Jan",1,6,17.8,13.4,0.3,4,0,0,17.8,16.1,NA,186.8,"7"
2011-01-05,2011,"Jan",1,5,16.2,12.1,0.3,3.8,0,0,16.2,15.3,NA,151.5,"7"
2011-01-04,2011,"Jan",1,4,16.5,12.1,0.3,4.1,0,0,16.5,NA,NA,119.4,"7"
2011-01-03,2011,"Jan",1,3,16,12.1,0.3,3.7,0,0,16,NA,NA,86.9,"7"
2011-01-02,2011,"Jan",1,2,14,10.3,0.2,3.4,0,0,14,NA,NA,55.1,"7"
2011-01-01,2011,"Jan",1,1,13.8,10.3,0.2,3.2,0,0,13.8,NA,NA,27.4,"7"
2010-12-31,2010,"Dec",12,31,5.7,0,0.5,5.2,0,7.1,-1.4,4.6,6,135788.4,"7"
2010-12-30,2010,"Dec",12,30,9.4,0,0.8,8.6,0,7.1,2.3,6.4,7.1,135791.1,"7"
2010-12-29,2010,"Dec",12,29,9.2,0,0.7,8.5,0,0.7,8.5,7.5,7.8,135786.7,"7"
2010-12-28,2010,"Dec",12,28,6.3,0,0.5,5.8,0,0.1,6.2,7.1,7.9,135769.8,"7"
2010-12-27,2010,"Dec",12,27,7.2,0,0.6,6.7,0,0,7.2,6.7,8,135757.6,"7"
2010-12-26,2010,"Dec",12,26,8,0,0.7,7.3,0,0,8,7.4,7.9,135743.3,"7"
2010-12-25,2010,"Dec",12,25,7.4,0,0.7,6.7,0,0,7.4,7.7,7.3,135727.5,"7"
2010-12-24,2010,"Dec",12,24,6.7,0,0.5,6.1,0,0,6.7,8.1,7.9,135712.9,"7"
2010-12-23,2010,"Dec",12,23,6.9,0,0.6,6.3,0,2.5,4.4,8.6,8.3,135699.7,"7"
2010-12-22,2010,"Dec",12,22,10.4,0,0.9,9.4,0,0,10.4,9.3,8.8,135690.9,"7"
2010-12-21,2010,"Dec",12,21,9.7,0,0.9,8.9,0,0,9.7,8.4,8.7,135670.4,"7"
2010-12-20,2010,"Dec",12,20,9.4,0,0.8,8.6,0,0,9.4,6.9,8.9,135651.2,"7"
2010-12-19,2010,"Dec",12,19,9.2,0,0.7,8.5,0,0,9.2,7.7,9.1,135632.5,"7"
2010-12-18,2010,"Dec",12,18,7.6,0,0.7,7,0,0,7.6,8.1,9.3,135614.3,"7"
2010-12-17,2010,"Dec",12,17,6.4,0,0.5,5.9,0,0.2,6.2,8.4,9.6,135599.2,"7"
2010-12-16,2010,"Dec",12,16,7.9,0,0.7,7.2,0,6,1.9,9,10.3,135586.9,"7"
2010-12-15,2010,"Dec",12,15,13.4,0,1.1,12.4,0,0,13.4,10.9,11.2,135583.2,"7"
2010-12-14,2010,"Dec",12,14,11.2,0,0.9,10.2,0,0,11.2,10.6,11,135556.6,"7"
2010-12-13,2010,"Dec",12,13,9.1,0,0.7,8.4,0,0,9.1,10.6,11.1,135534.5,"7"
2010-12-12,2010,"Dec",12,12,9.6,0,0.8,8.9,0,0,9.6,10.9,11.3,135516.4,"7"
2010-12-11,2010,"Dec",12,11,11.2,0,0.9,10.3,0,0,11.2,11.5,11.3,135497.4,"7"
2010-12-10,2010,"Dec",12,10,11.9,0,0.9,11,0,0,11.9,11.5,11.2,135475.2,"7"
2010-12-09,2010,"Dec",12,9,11.3,0,0.9,10.3,0,0,11.3,11.4,10.8,135451.5,"7"
2010-12-08,2010,"Dec",12,8,10.6,0,0.8,9.8,0,0,10.6,11.5,10.4,135429.3,"7"
2010-12-07,2010,"Dec",12,7,12.3,0,0.9,11.4,0,0,12.3,11.7,10.8,135408.2,"7"
2010-12-06,2010,"Dec",12,6,11.3,0,0.9,10.3,0,0,11.3,11.2,10.8,135383.8,"7"
2010-12-05,2010,"Dec",12,5,11.3,0,0.9,10.3,0,0,11.3,10.8,10.6,135361.5,"7"
2010-12-04,2010,"Dec",12,4,12.1,0,0.9,11.2,0,0,12.1,10.2,10.2,135339.2,"7"
2010-12-03,2010,"Dec",12,3,11.5,0,0.9,10.6,0,0,11.5,9.3,10.5,135315.1,"7"
2010-12-02,2010,"Dec",12,2,9.8,0,0.7,9.1,0,0,9.8,10,10.8,135292.5,"7"
2010-12-01,2010,"Dec",12,1,9.6,0,0.7,8.9,0,0,9.6,10.5,11.2,135273,"7"
2010-11-30,2010,"Nov",11,30,7.9,0,0.7,7.3,0,0,7.9,10.4,11.9,135254,"7"
2010-11-29,2010,"Nov",11,29,7.8,0,0.6,7.2,0,0.2,7.6,10.2,12.8,135238.3,"7"
2010-11-28,2010,"Nov",11,28,15.1,0,1.1,14,0,0,15.1,11.8,13.5,135223.3,"7"
2010-11-27,2010,"Nov",11,27,12.3,0,0.9,11.4,0,0,12.3,11.5,13.4,135193.4,"7"
2010-11-26,2010,"Nov",11,26,9.1,0,0.7,8.4,0,0,9.1,12,13.6,135169,"7"
2010-11-25,2010,"Nov",11,25,10.2,0,0.7,9.4,0,3.2,6.9,13.4,14.2,135150.9,"7"
2010-11-24,2010,"Nov",11,24,15.3,0,1.1,14.1,0,0,15.3,15.4,14.8,135137.1,"7"
2010-11-23,2010,"Nov",11,23,13.9,0,0.9,12.9,0,0,13.9,15.2,14.7,135106.9,"7"
2010-11-22,2010,"Nov",11,22,14.6,0,1,13.6,0,0,14.6,15.3,14.7,135079.4,"7"
2010-11-21,2010,"Nov",11,21,16.1,0,1.1,15,0,0,16.1,15.2,14.6,135050.5,"7"
2010-11-20,2010,"Nov",11,20,17.4,0,1.1,16.3,0,0,17.4,15,14.5,135018.7,"7"
2010-11-19,2010,"Nov",11,19,14.3,0,0.9,13.4,0,0,14.3,14.2,14.4,134984.3,"7"
2010-11-18,2010,"Nov",11,18,14.1,0,0.9,13.1,0,0,14.1,14.2,14.9,134956,"7"
2010-11-17,2010,"Nov",11,17,14,0,0.9,13.1,0,0,14,14.1,15.6,134928.1,"7"
2010-11-16,2010,"Nov",11,16,15.2,0,0.9,14.2,0,0,15.2,14.1,16.4,134900.3,"7"
2010-11-15,2010,"Nov",11,15,17.1,0,1.1,16,0,3.5,13.6,14,16.8,134870.3,"7"
2010-11-14,2010,"Nov",11,14,13.9,0,0.9,13,0,0,13.9,14.7,17.4,134843.4,"7"
2010-11-13,2010,"Nov",11,13,13.6,0,0.9,12.7,0,0,13.6,15.6,17.8,134815.8,"7"
2010-11-12,2010,"Nov",11,12,14.1,0,0.9,13.2,0,0,14.1,17.1,18.6,134789,"7"
2010-11-11,2010,"Nov",11,11,18.9,0,1.1,17.8,0,3.9,15,18.6,19.3,134761,"7"
2010-11-10,2010,"Nov",11,10,16.8,0,1,15.8,0,0,16.8,19.6,20.2,134731.3,"7"
2010-11-09,2010,"Nov",11,9,18.7,0,1.1,17.7,0,0,18.7,20,20.9,134698.1,"7"
2010-11-08,2010,"Nov",11,8,21.1,0,1.3,19.9,0,0,21.1,20,21.7,134661.1,"7"
2010-11-07,2010,"Nov",11,7,21.6,0,1.2,20.3,0,0,21.6,20.1,21.7,134619.2,"7"
2010-11-06,2010,"Nov",11,6,19.8,0,1.1,18.7,0,0,19.8,19.9,21.7,134576.6,"7"
2010-11-05,2010,"Nov",11,5,19,0,1.1,17.9,0,0,19,20.8,22.2,134537.4,"7"
2010-11-04,2010,"Nov",11,4,18.4,0,0.9,17.5,0,0,18.4,21.7,22.7,134499.8,"7"
2010-11-03,2010,"Nov",11,3,21.9,0,1.2,20.7,0,0,21.9,23.4,23.4,134463.3,"7"
2010-11-02,2010,"Nov",11,2,20.6,0,1.1,19.5,0,0,20.6,23.4,23.7,134420,"7"
2010-11-01,2010,"Nov",11,1,24.3,0,1.3,23.1,0,0,24.3,23.6,24,134379.3,"7"
2010-10-31,2010,"Oct",10,31,23.3,0,1.2,22.1,0,0,23.3,23.6,23.5,134331.1,"7"
2010-10-30,2010,"Oct",10,30,26.8,0,1.6,25.2,0,0,26.8,23.6,20,134284.9,"7"
2010-10-29,2010,"Oct",10,29,21.7,0,1.3,20.3,0,0,21.7,23.4,-61.7,134231.8,"7"
2010-10-28,2010,"Oct",10,28,21.6,0,1.4,20.2,0,0,21.6,24.1,-52.5,134188.9,"7"
2010-10-27,2010,"Oct",10,27,24.4,0,1.7,22.7,0,0,24.4,24.5,-43.7,134146.1,"7"
2010-10-26,2010,"Oct",10,26,23.7,0,1.8,21.9,0,0,23.7,23.5,-34.2,134097.8,"7"
2010-10-25,2010,"Oct",10,25,25.8,0,2.1,23.7,0,0,25.8,16.3,-24.1,134050.8,"7"
2010-10-24,2010,"Oct",10,24,24.7,0,2.2,22.5,0,0,24.7,-146.9,-14.3,133999.7,"7"
2010-10-23,2010,"Oct",10,23,23.8,0,2.3,21.6,0,0,23.8,-129.1,-4.4,133950.8,"7"
2010-10-22,2010,"Oct",10,22,22.1,0,2.1,20,0,2.9,19.3,-111.9,5.5,133903.6,"7"
2010-10-21,2010,"Oct",10,21,22,0,2.2,19.9,0,34,-12,-91.8,16.9,133865.5,"7"
2010-10-20,2010,"Oct",10,20,97.6,74.8,2.3,19.9,0.6,888,-790.3,-64.6,31.1,133889.2,"7"
2010-10-19,2010,"Oct",10,19,114,87.2,2.8,23.3,0.7,0,114,118.4,123.2,135454.1,"7"
2010-10-18,2010,"Oct",10,18,117.1,89.3,3,24,0.7,7.5,109.6,120.3,126.5,135228.4,"7"
2010-10-17,2010,"Oct",10,17,124.2,94.3,4.2,24.9,0.8,4.7,119.5,122.9,131.4,135011.4,"7"
2010-10-16,2010,"Oct",10,16,124.3,94.2,4.8,24.4,0.8,0,124.3,125.7,135.4,134774.8,"7"
2010-10-15,2010,"Oct",10,15,124.6,93.9,5.9,24.1,0.8,0,124.6,126.8,138.2,134528.7,"7"
2010-10-14,2010,"Oct",10,14,123.7,92.4,7,23.6,0.8,0,123.7,128,136.1,134282,"7"
2010-10-13,2010,"Oct",10,13,122.2,89.9,8.4,23.1,0.7,0,122.2,132.6,104.1,134037,"7"
2010-10-12,2010,"Oct",10,12,133.8,99.2,9.5,24.3,0.8,0,133.8,139.9,101,133795.1,"7"
2010-10-11,2010,"Oct",10,11,129.8,94,12,23.1,0.7,0,129.8,145,97.7,133530.2,"7"
2010-10-10,2010,"Oct",10,10,130.7,93.6,13.1,23.3,0.7,0,130.7,149.6,105.1,133273.2,"7"
2010-10-09,2010,"Oct",10,9,146.5,103.4,17.1,25.2,0.8,0,146.5,144.2,113.2,133014.4,"7"
2010-10-08,2010,"Oct",10,8,158.7,109.9,21,26.9,0.8,0,158.7,75.5,121,132724.2,"7"
2010-10-07,2010,"Oct",10,7,159.4,108.3,24.1,26.2,0.8,0,159.4,62.1,128.2,132410,"7"
2010-10-06,2010,"Oct",10,6,152.6,102.6,24.4,24.8,0.8,0,152.6,50.4,136.1,132094.5,"7"
2010-10-05,2010,"Oct",10,5,137.2,89.6,25.1,21.8,0.7,33.2,104,60.6,143.2,131792.4,"7"
2010-10-04,2010,"Oct",10,4,168.7,108.9,33.3,25.7,0.8,365.7,-197,82.2,158.6,131586.5,"7"
2010-10-03,2010,"Oct",10,3,164,104.6,33.8,24.8,0.8,72.3,91.7,166.5,205.4,131976.5,"7"
2010-10-02,2010,"Oct",10,2,189.3,119.1,41.5,27.9,0.8,88.6,100.7,194.2,216.4,131795,"7"
2010-10-01,2010,"Oct",10,1,203.4,124.4,49.5,28.7,0.9,0,203.4,221.8,194.9,131595.6,"7"
2010-09-30,2010,"Sep",9,30,212.1,126.2,56.3,28.7,0.9,0,212.1,225.9,203.6,131192.8,"7"
2010-09-29,2010,"Sep",9,29,224.6,128.8,65.8,29,0.9,0,224.6,234.9,202.3,130772.8,"7"
2010-09-28,2010,"Sep",9,28,230.2,127.2,74,28.1,0.9,0,230.2,244.4,212.3,130328.2,"7"
2010-09-27,2010,"Sep",9,27,238.9,127.1,83.1,27.9,0.9,0,238.9,238.5,222.3,129872.4,"7"
2010-09-26,2010,"Sep",9,26,223.6,115.1,82.5,25.2,0.8,0,223.6,167.9,231.6,129399.4,"7"
2010-09-25,2010,"Sep",9,25,257.3,129.7,98.8,27.9,0.9,0,257.3,181.4,245.8,128956.6,"7"
2010-09-24,2010,"Sep",9,24,271.8,133.9,108.4,28.8,0.9,0,271.8,169.7,255.3,128447.2,"7"
2010-09-23,2010,"Sep",9,23,255.4,123.5,104.8,26.2,0.8,54.3,201,180.2,262.5,127908.9,"7"
2010-09-22,2010,"Sep",9,22,210.8,99.2,89.3,21.7,0.7,325.2,-114.4,206,260.3,127510.9,"7"
2010-09-21,2010,"Sep",9,21,296,139.1,126.8,29.3,0.9,4.8,291.2,295.3,311.1,127737.3,"7"
2010-09-20,2010,"Sep",9,20,297.3,138,130.1,28.3,0.9,98.5,198.8,310.2,320.9,127160.8,"7"
2010-09-19,2010,"Sep",9,19,324.5,147.9,145.3,30.2,1,0,324.5,340.9,342.2,126767.3,"7"
2010-09-18,2010,"Sep",9,18,330.1,147,152.1,30.1,0.9,0,330.1,344.8,353.1,126124.8,"7"
2010-09-17,2010,"Sep",9,17,331.9,146.6,154.7,29.7,0.9,0,331.9,314.6,327.9,125471.3,"7"
2010-09-16,2010,"Sep",9,16,365.7,159.8,173.7,31.2,1,0.1,365.7,326.8,338.9,124814.1,"7"
2010-09-15,2010,"Sep",9,15,352.3,150.1,171.7,29.6,0.9,0,352.3,331.7,347.7,124090,"7"
2010-09-14,2010,"Sep",9,14,346.3,148.8,168,28.6,0.9,2.3,344,343.4,362.4,123392.5,"7"
2010-09-13,2010,"Sep",9,13,324.9,136.2,161.6,26.3,0.8,145.7,179.3,361.4,375.3,122711.4,"7"
2010-09-12,2010,"Sep",9,12,393,165.7,195.1,31.2,1,0,393,341.1,400.8,122356.5,"7"
2010-09-11,2010,"Sep",9,11,389.7,163.9,194.5,30.4,0.9,0,389.7,350.9,408.3,121578.3,"7"
2010-09-10,2010,"Sep",9,10,411.2,172.9,205.8,31.5,1,0,411.2,363.7,416.8,120806.7,"7"
2010-09-09,2010,"Sep",9,9,449.1,189.5,224.5,34,1.1,15.4,433.7,381.4,418.5,119992.4,"7"
2010-09-08,2010,"Sep",9,8,395.4,164.6,199.9,29.9,1,317.2,78.1,389.2,423.4,119133.8,"7"
2010-09-07,2010,"Sep",9,7,442,181.9,226.2,32.9,1,0,442,460.4,461.7,118979.1,"7"
2010-09-06,2010,"Sep",9,6,453.6,186.8,232.7,33,1,0,453.6,465.7,431.7,118104,"7"
2010-09-05,2010,"Sep",9,5,499.7,206.7,256.2,35.7,1.1,0,499.7,469.8,436.2,117205.9,"7"
2010-09-04,2010,"Sep",9,4,472.8,197,241.1,33.5,1.1,0,472.8,455.6,436.3,116216.5,"7"
2010-09-03,2010,"Sep",9,3,433.9,179.3,223.6,30.2,0.9,0,433.9,457.5,437.7,115280.4,"7"
2010-09-02,2010,"Sep",9,2,468.7,208.3,225.7,33.5,1.1,0,468.7,463,426.3,114421.3,"7"
2010-09-01,2010,"Sep",9,1,474.1,195.1,245.7,32.3,1,0,474.1,397.7,419.1,113493.3,"7"
2010-08-31,2010,"Aug",8,31,440,182.5,226.3,30.2,1,11.5,428.5,402.5,408.5,112554.5,"7"
2010-08-30,2010,"Aug",8,30,483.1,200.8,249.1,32.3,1,0.8,482.3,417,417.6,111706,"7"
2010-08-29,2010,"Aug",8,29,477.3,196.5,248.1,31.7,1,16.2,461.1,417.9,417.6,110751.1,"7"
2010-08-28,2010,"Aug",8,28,424.9,173.4,222.5,28.2,0.8,282.2,142.7,389.7,420.1,109838.1,"7"
2010-08-27,2010,"Aug",8,27,499.5,208.5,256.8,33.1,1.1,1.7,497.8,440.4,450,109555.5,"7"
2010-08-26,2010,"Aug",8,26,501,209.4,258,32.5,1.1,0,501,414.6,442.5,108569.9,"7"
2010-08-25,2010,"Aug",8,25,486.7,202.7,252,31,1,0,486.7,418.2,422.5,107577.9,"7"
2010-08-24,2010,"Aug",8,24,323.8,132.9,169.6,20.6,0.7,3.4,320.4,417.4,328.9,106614.3,"7"
2010-08-23,2010,"Aug",8,23,449.5,186.5,233.8,28.3,0.8,53.4,396.1,450.5,350.9,105979.9,"7"
2010-08-22,2010,"Aug",8,22,482.3,204,246.9,30.4,1,113.5,368.8,459.5,342.2,105195.6,"7"
2010-08-21,2010,"Aug",8,21,518.9,216.2,269.2,32.5,1,0,518.9,470.4,353.6,104465.4,"7"
2010-08-20,2010,"Aug",8,20,503.6,212.8,258.6,31.2,1,20.6,483,426.8,361.6,103438,"7"
2010-08-19,2010,"Aug",8,19,499.8,212.3,255.6,30.8,1,13.8,486,240.4,368.1,102481.7,"7"
2010-08-18,2010,"Aug",8,18,461.3,207.9,223.3,29,1,20.2,441.1,251.2,370.6,101519.5,"7"
2010-08-17,2010,"Aug",8,17,487.2,207.7,249.2,29.4,0.9,64.2,422.9,224.8,371.5,100646.1,"7"
2010-08-16,2010,"Aug",8,16,456.2,194.1,233.3,27.9,0.9,155.2,301,236.9,387.5,99808.7,"7"
2010-08-15,2010,"Aug",8,15,536.2,226.4,276.5,32.3,1,985.3,-449.1,296.5,406.4,99212.7,"7"
2010-08-14,2010,"Aug",8,14,540.2,229.7,277.5,32.1,1,0,540.2,495.8,485.4,100101.9,"7"
2010-08-13,2010,"Aug",8,13,569.7,245.1,290.1,33.4,1.1,260.6,309.1,489.9,489.1,99032.2,"7"
2010-08-12,2010,"Aug",8,12,562.4,240.9,287.8,32.6,1,79.1,483.3,518.2,488,98420.2,"7"
2010-08-11,2010,"Aug",8,11,600.1,257.1,307.1,34.8,1.1,1.2,598.9,538,496.1,97463.3,"7"
2010-08-10,2010,"Aug",8,10,547.6,236.3,278.7,31.6,1,0,547.6,516.4,480.6,96277.4,"7"
