"Date","Year","Month","Month.n","Day","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1","Reach"
2010-07-13,2010,"July",NA,13,565.2,370.1,157.6,27.7,9.8,0,565.2,527.3,563.5,81609.1,"5"
2010-07-12,2010,"July",NA,12,561,368.7,154.6,27.6,10,0,561,524.3,542.8,80489.9,"5"
2010-07-11,2010,"July",NA,11,443.3,292.7,120.8,21.7,8,46.7,396.6,534.4,532.6,79379.2,"5"
2010-07-10,2010,"July",NA,10,556.7,366.3,152.6,27.9,9.9,11.7,545,579.1,545.3,78594,"5"
2010-07-09,2010,"July",NA,9,577.5,380.8,157.3,28.9,10.5,8.9,568.6,590.5,546.2,77515,"5"
2010-07-08,2010,"July",NA,8,550.4,363,149.8,27.6,10,0,550.4,599.7,539.9,76389.1,"5"
2010-07-07,2010,"July",NA,7,613.8,406.2,165.8,30.7,11,2.4,611.4,561.3,367.6,75299.3,"5"
2010-07-06,2010,"July",NA,6,620.2,408.4,169,31.4,11.3,0,620.2,530.7,361.2,74088.7,"5"
2010-07-05,2010,"July",NA,5,602,396.2,164,30.8,11,0,602,511.5,302.7,72860.8,"5"
2010-07-04,2010,"July",NA,4,614.5,406.5,165.4,31.3,11.3,0,614.5,501.8,257.6,71668.8,"5"
2010-07-03,2010,"July",NA,3,462.8,304.4,126.1,23.7,8.6,104.4,358.4,480.2,249.9,70452.1,"5"
2010-07-02,2010,"July",NA,2,557.8,369.6,149.2,28.8,10.2,99.2,458.5,174,277,69742.4,"5"
2010-07-01,2010,"July",NA,1,523.9,345.8,141.3,27.1,9.6,0,523.8,191.6,280.3,68834.5,"5"
2010-06-30,2010,"June",NA,30,553.8,365.8,148.9,28.9,10.1,0,553.8,93.9,277.2,67797.4,"5"
2010-06-29,2010,"June",NA,29,506.4,332.7,137.9,26.5,9.3,0,506.4,13.5,287.5,66700.9,"5"
2010-06-28,2010,"June",NA,28,511.6,338.2,137.2,26.8,9.4,1684.3,-1172.7,19.6,303.4,65698.2,"5"
2010-06-27,2010,"June",NA,27,586.7,387.8,157.1,30.8,11,39.9,546.8,380,478.2,68020.3,"5"
2010-06-26,2010,"June",NA,26,410,268.2,112.3,21.9,7.6,374.6,35.4,368.9,486.6,66937.5,"5"
2010-06-25,2010,"June",NA,25,528.5,349.1,141.6,27.7,10.1,377,151.5,460.5,552.8,66867.5,"5"
2010-06-24,2010,"June",NA,24,544,359.8,145.2,28.6,10.4,7.1,536.9,561.6,600.9,66567.6,"5"
2010-06-23,2010,"June",NA,23,638.2,422.2,169.8,34.1,12.1,8.6,629.6,587.3,608.4,65504.6,"5"
2010-06-22,2010,"June",NA,22,491.1,322.8,132.7,26.5,9.1,0,491.1,576.3,600.5,64258,"5"
2010-06-21,2010,"June",NA,21,507.2,334.6,135.6,27.4,9.6,13.6,493.6,604.4,620.2,63285.6,"5"
2010-06-20,2010,"June",NA,20,690.2,456.4,183.1,37.2,13.5,33.2,656.9,645,639.6,62308.3,"5"
2010-06-19,2010,"June",NA,19,665.3,440,176.3,36,13.1,0,665.3,640.2,637.8,61007.6,"5"
2010-06-18,2010,"June",NA,18,574.6,378.1,153.6,31.8,11.1,0,574.6,629.5,637.9,59690.2,"5"
2010-06-17,2010,"June",NA,17,631.4,416.5,167.6,34.8,12.5,0,631.4,624.7,639.1,58552.4,"5"
2010-06-16,2010,"June",NA,16,696.8,461.4,182.8,38.5,14.1,0,696.8,636,632.5,57302.2,"5"
2010-06-15,2010,"June",NA,15,632.8,417.6,167.4,35.1,12.8,0,632.8,634.2,610.6,55922.6,"5"
2010-06-14,2010,"June",NA,14,611.8,404.9,160.4,33.9,12.7,0,611.8,635.4,603.6,54669.5,"5"
2010-06-13,2010,"June",NA,13,550.7,363.9,144.6,30.7,11.5,0.2,550.5,646.4,593.8,53458.1,"5"
2010-06-12,2010,"June",NA,12,687.8,453.7,181.4,38.8,14,0,687.8,653.4,588,52368.2,"5"
2010-06-11,2010,"June",NA,11,687.9,453.8,181,38.9,14.3,0,687.9,629,569.5,51006.3,"5"
2010-06-10,2010,"June",NA,10,639,421,168.7,36,13.3,0,639,587.1,551.5,49644.2,"5"
2010-06-09,2010,"June",NA,9,668,440.7,174.9,38.4,14,1.4,666.6,571.7,537.9,48379,"5"
2010-06-08,2010,"June",NA,8,585.8,386.2,153.4,33.8,12.4,0,585.8,541.2,525.6,47059.1,"5"
2010-06-07,2010,"June",NA,7,570.3,374.9,150.1,33.3,12,4.6,565.8,522.5,516.3,45899.2,"5"
2010-06-06,2010,"June",NA,6,542.7,356.8,142.1,31.9,11.8,64.5,478.1,510,498,44779,"5"
2010-06-05,2010,"June",NA,5,562.4,371.1,145.7,33.2,12.4,0,562.4,515.9,474.2,43832.3,"5"
2010-06-04,2010,"June",NA,4,514,339.2,132.5,30.9,11.5,0,514,504,462,42718.7,"5"
2010-06-03,2010,"June",NA,3,492.2,323.9,127.7,29.8,10.8,0,492.2,510,458.1,41700.9,"5"
2010-06-02,2010,"June",NA,2,503.1,331.3,129.9,30.6,11.3,0,503.1,510,448.8,40726.4,"5"
2010-06-01,2010,"June",NA,1,518,340.2,134.2,32.1,11.5,10,508,486,458.7,39730.3,"5"
2010-05-31,2010,"May",5,31,502.7,330.1,129.8,31.6,11.3,0,502.7,432.4,464.3,38724.6,"5"
2010-05-30,2010,"May",5,30,544,358,139.8,33.5,12.7,0,544,420.1,463.4,37729.1,"5"
2010-05-29,2010,"May",5,29,492.3,324,125.6,31.2,11.5,0,492.3,406.3,447.3,36652,"5"
2010-05-28,2010,"May",5,28,457.3,300.1,117.6,29,10.6,74.3,383.1,387.5,446.4,35677.3,"5"
2010-05-27,2010,"May",5,27,452.5,296.5,116.7,28.7,10.6,212.7,239.8,431.5,453.2,34918.9,"5"
2010-05-26,2010,"May",5,26,441.2,290.6,111.7,28.4,10.6,0,441.2,496.3,473.4,34444,"5"
2010-05-25,2010,"May",5,25,475,312.7,120.2,30.5,11.5,0,475,506.7,466.2,33570.4,"5"
2010-05-24,2010,"May",5,24,398.4,261.9,101,25.6,9.9,0,398.4,488.3,450.6,32629.9,"5"
2010-05-23,2010,"May",5,23,602.9,395,153.7,39.7,14.6,0,602.9,505.3,442.6,31841.1,"5"
2010-05-22,2010,"May",5,22,563.8,371.3,141.2,37.4,13.9,0,563.8,475,421.4,30647.3,"5"
2010-05-21,2010,"May",5,21,493.6,324.5,123.7,33.2,12.2,0,493.6,450.5,399,29530.9,"5"
2010-05-20,2010,"May",5,20,382.8,251.8,95.5,25.8,9.6,0,382.8,425.6,395.8,28553.6,"5"
2010-05-19,2010,"May",5,19,483.1,318.2,119.8,32.7,12.4,0,483.1,412.8,395,27795.6,"5"
2010-05-18,2010,"May",5,18,451.5,296.5,112.1,31.4,11.5,0,451.5,380,393.6,26839,"5"
2010-05-17,2010,"May",5,17,441.2,290.8,108.2,30.7,11.5,0,441.2,367.9,386.3,25945,"5"
2010-05-16,2010,"May",5,16,369.2,242.2,91.7,25.7,9.6,0,369.2,347.5,379.6,25071.4,"5"
2010-05-15,2010,"May",5,15,318.9,211.1,76.8,22.6,8.5,0,318.9,365.9,382.3,24340.4,"5"
2010-05-14,2010,"May",5,14,319.3,210.4,77.5,22.7,8.6,0,319.3,377.2,387.3,23709,"5"
2010-05-13,2010,"May",5,13,390.9,257.8,94.6,28,10.6,0,390.9,407.1,388.6,23076.8,"5"
2010-05-12,2010,"May",5,12,339.1,224.7,80.6,24.4,9.5,0,339.1,404.7,366.9,22302.8,"5"
2010-05-11,2010,"May",5,11,461.5,304.6,110.7,33.3,12.9,0,461.5,411.7,329,21631.4,"5"
2010-05-10,2010,"May",5,10,375,247.6,89.7,27.4,10.3,0,375,398.7,305.9,20717.5,"5"
2010-05-09,2010,"May",5,9,469.3,310.7,110.7,34.8,13.1,0.1,469.1,397.5,289.4,19975.1,"5"
2010-05-08,2010,"May",5,8,378.5,250.5,88.9,28.5,10.7,0,378.5,370.1,280.6,19046.2,"5"
2010-05-07,2010,"May",5,7,374.6,248.6,86.7,28.1,11.1,0,374.6,329.2,283.3,18296.7,"5"
2010-05-06,2010,"May",5,6,396.3,263.4,91.3,30.1,11.5,0,396.3,246.2,273.9,17555.1,"5"
2010-05-05,2010,"May",5,5,368.9,245.3,84.1,28.7,10.8,0,368.9,213.2,261.7,16770.5,"5"
2010-05-04,2010,"May",5,4,332,221,75.2,26.2,9.7,0,332,181.3,248.5,16040,"5"
2010-05-03,2010,"May",5,3,248.4,165.9,55.1,19.9,7.5,74.2,174.2,191.2,239.8,15382.7,"5"
2010-05-02,2010,"May",5,2,186.6,124.8,41.1,15.2,5.5,227.1,-40.5,237.3,243.5,15037.8,"5"
2010-05-01,2010,"May",5,1,238.4,159.2,52.9,19.1,7.3,7.2,231.2,301.7,216.9,15117.9,"5"
2010-04-30,2010,"Apr",4,30,209.8,140,46.2,17.2,6.4,0.4,209.4,310.2,218.9,14660.1,"5"
2010-04-29,2010,"Apr",4,29,383.8,256.2,84.9,31.2,11.6,2.1,381.7,315.7,216.5,14245.5,"5"
2010-04-28,2010,"Apr",4,28,404.8,266.9,90.8,33.7,13.3,0,404.8,288.5,188.5,13489.8,"5"
2010-04-27,2010,"Apr",4,27,281.5,186.8,61.2,24.2,9.3,0,281.5,249.8,165,12688.3,"5"
2010-04-26,2010,"Apr",4,26,273.5,182.2,58.7,23.3,9.2,0,273.5,132,99.1,12130.9,"5"
2010-04-25,2010,"Apr",4,25,237.2,158.3,50.6,20,8.2,0,237.2,127.6,56,11589.4,"5"
2010-04-24,2010,"Apr",4,24,245.4,163.9,52,21.2,8.3,0,245.4,117.3,55,11119.8,"5"
2010-04-23,2010,"Apr",4,23,211.3,141.6,44.2,18.5,7.1,0,211.3,88.6,59.7,10633.8,"5"
2010-04-22,2010,"Apr",4,22,197.1,132.5,40.8,17.1,6.6,504.3,-307.2,80.3,63,10215.5,"5"
2010-04-21,2010,"Apr",4,21,251.5,169.5,51.8,21.5,8.7,0.2,251.3,66.1,124.3,10823.8,"5"
2010-04-20,2010,"Apr",4,20,185.9,125.6,37.6,16.3,6.4,0.3,185.6,-15.6,119.4,10326.2,"5"
2010-04-19,2010,"Apr",4,19,139.5,93.5,28.6,12.4,5,37.4,102.1,-7.3,120.3,9958.7,"5"
2010-04-18,2010,"Apr",4,18,180.4,121.9,35.9,16.1,6.4,10.7,169.7,30.8,130.9,9756.5,"5"
2010-04-17,2010,"Apr",4,17,145.9,98.7,28.8,13.4,5.1,524,-378,45.6,130.5,9420.5,"5"
2010-04-16,2010,"Apr",4,16,249.3,169,49.1,22.2,9,406.7,-157.4,182.4,183.3,10169,"5"
2010-04-15,2010,"Apr",4,15,227,154.3,43.9,20.5,8.3,0,227,254.3,221.9,10480.6,"5"
2010-04-14,2010,"Apr",4,14,292.4,200,54.8,27,10.7,0,292.4,248,225.8,10031.1,"5"
2010-04-13,2010,"Apr",4,13,244,167.9,44.7,22.2,9.2,0,244,231.1,217.5,9452.1,"5"
2010-04-12,2010,"Apr",4,12,306.2,211.8,54.3,28.6,11.5,0.4,305.8,215.4,208.8,8969,"5"
2010-04-11,2010,"Apr",4,11,202.3,140.8,34.5,19.2,7.8,0,202.3,184.3,190.9,8363.5,"5"
2010-04-10,2010,"Apr",4,10,195.5,137.2,32.1,18.9,7.3,0,195.5,189.6,187,7962.9,"5"
2010-04-09,2010,"Apr",4,9,207.8,146.9,33.1,19.8,8,0,207.8,203.6,191.2,7575.8,"5"
2010-04-08,2010,"Apr",4,8,165.5,117.8,24.8,16.5,6.4,0,165.5,203.9,191.7,7164.4,"5"
2010-04-07,2010,"Apr",4,7,150.1,106.6,22.5,15.1,6,0,150.1,202.3,187,6836.7,"5"
2010-04-06,2010,"Apr",4,6,229,163.6,34,22.4,8.9,0,229,197.6,183.1,6539.4,"5"
2010-04-05,2010,"Apr",4,5,265.6,189.3,39.5,26.2,10.6,0,265.6,184.4,171.1,6086,"5"
2010-04-04,2010,"Apr",4,4,209.5,162.3,15.9,22.2,9.2,0,209.5,178.7,165.9,5560.2,"5"
2010-04-03,2010,"Apr",4,3,157.1,121.4,11.6,17.2,6.9,0,157.1,179.4,157.4,5145.3,"5"
2010-04-02,2010,"Apr",4,2,126.6,98.1,9.4,13.7,5.5,0,126.6,171.8,145.1,4834.3,"5"
2010-04-01,2010,"Apr",4,1,164,127.6,11.9,17.4,7.1,0.9,163.1,168.6,128.9,4583.5,"5"
2010-03-31,2010,"Mar",3,31,237.2,183.4,17.4,25.8,10.6,0,237.2,157.9,125.5,4260.7,"5"
2010-03-30,2010,"Mar",3,30,213.1,165,15.4,23.1,9.5,0,213.1,153.1,112.7,3791,"5"
2010-03-29,2010,"Mar",3,29,118.9,92.1,8.4,13,5.4,0,118.9,135.3,64.3,3369.1,"5"
2010-03-28,2010,"Mar",3,28,110.7,85.9,8,11.8,5.1,0,110.7,118.4,54.3,3133.7,"5"
2010-03-27,2010,"Mar",3,27,109.8,85.3,7.5,12.2,4.8,0.3,109.5,89.3,55,2914.5,"5"
2010-03-26,2010,"Mar",3,26,213.2,165.9,14.1,23.5,9.7,0,213.2,93.1,53.7,2697.7,"5"
2010-03-25,2010,"Mar",3,25,124.1,96.9,8.3,13.4,5.5,0,124.1,72.3,40.3,2275.5,"5"
2010-03-24,2010,"Mar",3,24,62.3,49.4,3.5,6.6,2.8,27.7,34.6,-6.8,22.8,2029.7,"5"
2010-03-23,2010,"Mar",3,23,120.2,93.9,7.8,12.9,5.5,155.4,-35.2,-9.8,21.2,1961.2,"5"
2010-03-22,2010,"Mar",3,22,128.8,101,8,14,5.7,0,128.8,20.8,28.7,2030.9,"5"
2010-03-21,2010,"Mar",3,21,109.2,86.3,6.1,11.8,5.1,0,109.2,14.3,19.8,1776,"5"
2010-03-20,2010,"Mar",3,20,67,53.2,3.2,7.4,3.1,338.2,-271.3,8.3,11.3,1559.7,"5"
2010-03-19,2010,"Mar",3,19,92.5,73.4,5.1,9.8,4.2,73,19.5,52.3,42.1,2096.8,"5"
2010-03-18,2010,"Mar",3,18,118,93.5,6.2,12.7,5.5,0,118,52.1,44.9,2058.1,"5"
2010-03-17,2010,"Mar",3,17,96.1,76.3,5.1,10,4.6,0,96.1,36.6,34.8,1824.5,"5"
2010-03-16,2010,"Mar",3,16,79.2,62.5,4.5,8.6,3.7,0,79.2,25.3,22.4,1634.3,"5"
2010-03-15,2010,"Mar",3,15,60.9,48.6,2.7,6.8,2.8,112,-51.1,14.3,18.5,1477.4,"5"
2010-03-14,2010,"Mar",3,14,48.7,31.9,3.3,13.6,0,30.2,18.5,31.9,26.9,1578.5,"5"
2010-03-13,2010,"Mar",3,13,40.3,26.4,2.6,11.3,0,0,40.3,37.7,28.7,1541.8,"5"
2010-03-12,2010,"Mar",3,12,39.6,26.4,2.4,10.8,0,0.1,39.5,32.9,27.2,1462.1,"5"
2010-03-11,2010,"Mar",3,11,28.5,18.7,1.8,8,0,4.2,24.3,19.5,25.8,1383.9,"5"
2010-03-10,2010,"Mar",3,10,37,24.2,2.1,10.8,0,0,37,22.6,25.8,1335.8,"5"
2010-03-09,2010,"Mar",3,9,47.4,31.3,2.6,13.5,0,0,47.4,21.9,23.9,1262.4,"5"
2010-03-08,2010,"Mar",3,8,30.9,20.7,1.6,8.6,0,14.6,16.3,19.6,22.6,1168.6,"5"
2010-03-07,2010,"Mar",3,7,31,20.7,1.6,8.6,0,58.7,-27.7,21.5,23.4,1136.3,"5"
2010-03-06,2010,"Mar",3,6,40.1,26.5,1.9,11.6,0,0,40.1,32.1,28.7,1191.2,"5"
2010-03-05,2010,"Mar",3,5,33.3,22.6,1.4,9.4,0,0,33.3,29,27.1,1111.9,"5"
2010-03-04,2010,"Mar",3,4,36.1,24.5,1.5,10.2,0,0,36.1,25.9,24.8,1045.9,"5"
2010-03-03,2010,"Mar",3,3,25.6,17.2,0.9,7.5,0,0,25.6,25.6,21.6,974.4,"5"
2010-03-02,2010,"Mar",3,2,25.6,17.2,0.9,7.5,0,0,25.6,25.3,21,923.7,"5"
2010-03-01,2010,"Mar",3,1,24.3,17.2,0.6,6.4,0,0,24.3,25.3,21.4,872.9,"5"
2010-02-28,2010,"Feb",2,28,25.8,17.5,0.8,7.5,0,8.2,17.6,25.1,21.7,824.8,"5"
2010-02-27,2010,"Feb",2,27,34.6,23.5,1,10.1,0,0,34.6,23.8,22.8,789.8,"5"
2010-02-26,2010,"Feb",2,26,24.3,17.2,0.6,6.4,0,0,24.3,17.6,21.8,721.3,"5"
2010-02-25,2010,"Feb",2,25,25.6,17.2,0.8,7.5,0,0,25.6,16.6,21.9,673.2,"5"
2010-02-24,2010,"Feb",2,24,23.5,16,0.6,6.8,0,0,23.5,17.6,21.3,622.6,"5"
2010-02-23,2010,"Feb",2,23,19.9,13.5,0.6,5.8,0,8.7,11.2,18.2,21.9,576,"5"
2010-02-22,2010,"Feb",2,22,16.2,11.4,0.4,4.4,0,12.9,3.3,21.8,23.7,553.9,"5"
2010-02-21,2010,"Feb",2,21,22.8,16,0.6,6.3,0,3.4,19.5,26.1,25.8,547.3,"5"
2010-02-20,2010,"Feb",2,20,30.7,21.2,0.9,8.6,0,0.5,30.3,27.1,26.3,508.7,"5"
2010-02-19,2010,"Feb",2,19,26.7,18.2,0.7,7.9,0,0,26.7,25.1,22.5,448.8,"5"
2010-02-18,2010,"Feb",2,18,29,19.9,0.9,8.2,0,0,29,25.5,22.3,395.9,"5"
2010-02-17,2010,"Feb",2,17,25,17.2,0.6,7.1,0,0,25,25.7,20.6,338.4,"5"
2010-02-16,2010,"Feb",2,16,24.6,17.2,0.6,6.7,0,0,24.6,25.6,16.9,288.8,"5"
2010-02-15,2010,"Feb",2,15,20.3,14.3,0.5,5.5,0,0.1,20.2,25.6,16.6,240.2,"5"
2010-02-14,2010,"Feb",2,14,28.8,20.2,0.8,7.9,0,0,28.8,20,16.4,200.2,"5"
2010-02-13,2010,"Feb",2,13,29.6,20.7,0.9,8.1,0,0,29.6,19.1,13.2,143.1,"5"
2010-02-12,2010,"Feb",2,12,24.6,17.2,0.6,6.7,0,0,24.6,15.6,-4.7,84.4,"5"
2010-02-11,2010,"Feb",2,11,24.5,17.2,0.6,6.6,0,0,24.5,8.3,-4.8,35.8,"5"
2010-02-10,2010,"Feb",2,10,15.8,11,0.4,4.4,0,23.5,-7.7,7.7,-5.1,-12.8,"5"
2010-02-09,2010,"Feb",2,9,24.5,17.2,0.6,6.6,0,0.1,24.4,12.9,-2.5,2.5,"5"
2010-02-08,2010,"Feb",2,8,15.5,10.7,0.4,4.4,0,3.5,12,7.4,-3.5,-45.8,"5"
2010-02-07,2010,"Feb",2,7,7.1,4.6,0.2,2.3,0,18.7,-11.6,-24.9,-3.3,-69.6,"5"
2010-02-06,2010,"Feb",2,6,21.5,15,0.6,5.9,0,0,21.5,-18,-16,-46.6,"5"
2010-02-05,2010,"Feb",2,5,18.2,12.7,0.5,5,0,0.1,18.1,-17.8,-16.9,-89.1,"5"
2010-02-04,2010,"Feb",2,4,14.9,10.6,0.4,4,0,17.9,-3,-18,-17,-125,"5"
2010-02-03,2010,"Feb",2,3,6,4.6,0.2,1.2,0,155.5,-149.5,-14.5,-15.2,-119.1,"5"
2010-02-02,2010,"Feb",2,2,23,17,0.6,5.4,0,0,23,18.3,1.9,176.8,"5"
2010-02-01,2010,"Feb",2,1,22.2,16.2,0.6,5.4,0,0,22.2,-14.1,-3.6,131.3,"5"
2010-01-31,2010,"Jan",1,31,17.4,12.7,0.4,4.3,0,0,17.4,-16,-16.9,87.3,"5"
2010-01-30,2010,"Jan",1,30,14.5,10.3,0.4,3.7,0,0,14.5,-16,-17.5,52.9,"5"
2010-01-29,2010,"Jan",1,29,14.5,10.3,0.4,3.7,0,0,14.5,-15.9,-17,24.2,"5"
2010-01-28,2010,"Jan",1,28,3.9,2.7,0.1,1.1,0,143,-139.1,-14.5,-21,-4.4,"5"
2010-01-27,2010,"Jan",1,27,12.9,9.3,0.4,3.2,0,0.2,12.7,7,-18.1,271,"5"
2010-01-26,2010,"Jan",1,26,17.4,12.7,0.4,4.3,0,0,17.4,-17.9,-16.9,245.9,"5"
2010-01-25,2010,"Jan",1,25,15.3,10.8,0.4,4,0,0,15.3,-18.9,-16.7,211.5,"5"
2010-01-24,2010,"Jan",1,24,21.4,15,0.6,5.8,0,0.2,21.1,-18.1,-16.2,181.2,"5"
2010-01-23,2010,"Jan",1,23,10.2,7.2,0.2,2.8,0,41.7,-31.5,-27.4,-16.3,139.4,"5"
2010-01-22,2010,"Jan",1,22,10.7,7.7,0.2,2.8,0,122.4,-111.7,-43.1,-11.8,201.8,"5"
2010-01-21,2010,"Jan",1,21,12.3,8.6,0.3,3.4,0,0.1,12.1,-16,1.4,422.9,"5"
2010-01-20,2010,"Jan",1,20,19.6,14,0.6,5,0,0,19.6,-14.5,2.2,398.9,"5"
2010-01-19,2010,"Jan",1,19,18.9,13.5,0.5,4.9,0,44.5,-25.6,-14.4,2,360.1,"5"
2010-01-18,2010,"Jan",1,18,21.5,15,0.6,5.9,0,131.5,-110,-5.3,6.4,410.8,"5"
2010-01-17,2010,"Jan",1,17,23.9,17,0.6,6.3,0,0,23.9,19.5,19,628.5,"5"
2010-01-16,2010,"Jan",1,16,19.8,13.8,0.6,5.4,0,0,19.8,18.7,18.1,581.2,"5"
2010-01-15,2010,"Jan",1,15,19.8,13.8,0.6,5.4,0,0,19.8,18.9,18.1,542,"5"
2010-01-14,2010,"Jan",1,14,20.2,14,0.6,5.5,0,0,20.2,18.4,17.8,502.9,"5"
2010-01-13,2010,"Jan",1,13,13.9,10.3,0.4,3.2,0,0,13.9,18.1,17.8,462.8,"5"
2010-01-12,2010,"Jan",1,12,19.8,13.8,0.6,5.4,0,0,19.8,18.5,18.3,435.2,"5"
2010-01-11,2010,"Jan",1,11,20.8,14.8,0.6,5.4,0,0,20.8,17.5,18.3,396,"5"
2010-01-10,2010,"Jan",1,10,17.4,12.7,0.4,4.3,0,0,17.4,17.2,17.9,354.8,"5"
2010-01-09,2010,"Jan",1,9,18.7,13.3,0.5,4.9,0,0,18.7,17.2,NA,320.2,"5"
2010-01-08,2010,"Jan",1,8,16,11.4,0.4,4.2,0,0,16,17.5,NA,283.3,"5"
2010-01-07,2010,"Jan",1,7,14.7,10.7,0.4,3.7,0,0,14.7,18.1,NA,251.7,"5"
2010-01-06,2010,"Jan",1,6,19.4,13.8,0.6,5,0,0,19.4,19,NA,222.5,"5"
2010-01-05,2010,"Jan",1,5,17.1,12.3,0.4,4.3,0,0,17.1,18.6,NA,184.2,"5"
2010-01-04,2010,"Jan",1,4,20.4,14.6,0.6,5.1,0,0,20.4,NA,NA,150.4,"5"
2010-01-03,2010,"Jan",1,3,19,13.8,0.6,4.7,0,0,19,NA,NA,110.1,"5"
2010-01-02,2010,"Jan",1,2,19.1,13.8,0.6,4.7,0,0,19.1,NA,NA,72.4,"5"
2010-01-01,2010,"Jan",1,1,17.5,12.7,0.5,4.3,0,0,17.5,NA,NA,34.6,"5"
2009-12-31,2009,"Dec",12,31,4.9,0,0.6,4.3,0,4.9,0,1.4,1.5,129901.8,"5"
2009-12-30,2009,"Dec",12,30,3.5,0,0.3,3.2,0,1.9,1.6,2.3,1.9,129901.9,"5"
2009-12-29,2009,"Dec",12,29,2.3,0,0.2,2.1,0,2.8,-0.5,2.9,2.3,129898.8,"5"
2009-12-28,2009,"Dec",12,28,2.3,0,0.2,2.1,0,0,2.3,4.1,2.8,129899.9,"5"
2009-12-27,2009,"Dec",12,27,3.6,0,0.4,3.2,0,0,3.6,2.1,3.1,129895.3,"5"
2009-12-26,2009,"Dec",12,26,4.4,0,0.4,4,0,0,4.4,1.6,3.4,129888.2,"5"
2009-12-25,2009,"Dec",12,25,4.5,0,0.4,4,0,0,4.5,1.6,3.4,129879.4,"5"
2009-12-24,2009,"Dec",12,24,5.7,0,0.6,5.2,0,0,5.7,1.8,3.4,129870.5,"5"
2009-12-23,2009,"Dec",12,23,2.5,0,0.2,2.3,0,10.4,-7.9,1.6,3.2,129859.2,"5"
2009-12-22,2009,"Dec",12,22,1.4,0,0.2,1.2,0,0,1.4,4.1,4.7,129874.9,"5"
2009-12-21,2009,"Dec",12,21,4.5,0,0.4,4,0,0,4.5,5.1,5.1,129872.1,"5"
2009-12-20,2009,"Dec",12,20,5.3,0,0.5,4.8,0,0,5.3,5.1,5.1,129863.3,"5"
2009-12-19,2009,"Dec",12,19,4.5,0,0.4,4.1,0,0,4.5,5.1,5,129852.8,"5"
2009-12-18,2009,"Dec",12,18,4.8,0,0.4,4.3,0,0,4.8,4.9,5.1,129843.8,"5"
2009-12-17,2009,"Dec",12,17,6.3,0,0.7,5.6,0,0,6.3,5.3,3.8,129834.3,"5"
2009-12-16,2009,"Dec",12,16,4.5,0,0.4,4.1,0,0,4.5,5,3.1,129821.8,"5"
2009-12-15,2009,"Dec",12,15,5.3,0,0.5,4.8,0,0,5.3,5,3.4,129812.8,"5"
2009-12-14,2009,"Dec",12,14,3.5,0,0.3,3.2,0,0,3.5,4.8,3.7,129802.3,"5"
2009-12-13,2009,"Dec",12,13,7,0,0.7,6.3,0,0.4,6.6,5.2,3.7,129795.3,"5"
2009-12-12,2009,"Dec",12,12,5.3,0,0.5,4.7,0,0,5.3,2.3,2.8,129782.3,"5"
2009-12-11,2009,"Dec",12,11,4.5,0,0.4,4.1,0,0,4.5,1.1,2.9,129771.9,"5"
2009-12-10,2009,"Dec",12,10,4.2,0,0.4,3.7,0,0,4.2,1.8,3.2,129762.9,"5"
2009-12-09,2009,"Dec",12,9,5.5,0,0.5,5,0,0,5.5,2.6,2.9,129754.7,"5"
2009-12-08,2009,"Dec",12,8,7.2,0,0.7,6.4,0,15,-7.8,2.3,2.1,129743.8,"5"
2009-12-07,2009,"Dec",12,7,3.1,0,0.2,2.8,0,3.9,-0.8,3.3,1.2,129759.3,"5"
2009-12-06,2009,"Dec",12,6,8,0,0.8,7.2,0,0,8,4.8,2,129760.9,"5"
2009-12-05,2009,"Dec",12,5,8,0,0.8,7.2,0,0,8,4.6,2,129745,"5"
2009-12-04,2009,"Dec",12,4,4,0,0.4,3.6,0,0,4,3.2,1.8,129729.1,"5"
2009-12-03,2009,"Dec",12,3,0.4,0,0.1,0.4,0,3.1,-2.7,1.9,2.1,129721.2,"5"
2009-12-02,2009,"Dec",12,2,6.5,0,0.6,5.8,0,0,6.5,-0.8,3.3,129726.5,"5"
2009-12-01,2009,"Dec",12,1,7.2,0.1,0.6,6.5,0,0,7.2,-0.7,3.5,129713.6,"5"
2009-11-30,2009,"Nov",11,30,3.5,0,0.3,3.1,0,2.4,1.1,-0.7,4.6,129699.4,"5"
2009-11-29,2009,"Nov",11,29,1.6,0,0.1,1.4,0,4,-2.5,0.5,6.3,129697.3,"5"
2009-11-28,2009,"Nov",11,28,3.4,0,0.2,3.2,0,19.8,-16.3,2.3,8.9,129702.2,"5"
2009-11-27,2009,"Nov",11,27,7.2,0,0.6,6.5,0,0,7.2,7.4,12.3,129734.6,"5"
2009-11-26,2009,"Nov",11,26,7.2,0,0.6,6.5,0,0,7.2,7.6,13.7,129720.4,"5"
2009-11-25,2009,"Nov",11,25,6.8,0,0.6,6.1,0,0,6.8,9.9,14.7,129706.2,"5"
2009-11-24,2009,"Nov",11,24,6.8,0,0.6,6.1,0,0,6.8,12.2,15.7,129692.8,"5"
2009-11-23,2009,"Nov",11,23,9.3,0.1,0.8,8.4,0,0,9.3,15.5,15.8,129679.4,"5"
